一般般,22
四季春,21
味道不错,20
为什么,19
没什么,18
很好喝,18
喜芝芝,18
挺不错,18
第一次,18
哈哈哈,17
挺好吃,17
一点点,17
小小的,17
排长队,17
巧克力,17
換新菜,17
人太多,17
服務態度,17
怎么样,17
珍珠奶茶,17
对得起,17
冰淇淋,17
粉红色,17
大部分,17
脂金鳳,17
夹杂着,17
服务态度好,17
第三次,17
問一問,16
成正比,16
桌之間,16
收銀店,16
肉莓莓,16
終於有,16
第二次,16
小姐姐,16
大批量,16
萬一來,16
试一下,16
服务员,16
挺化算,16
111111,16
一点半点,16
一點點,16
茶文化,16
15cm,16
买回来,16
黄贝岭,16
不划算,16
贵茶味,16
來捧場,16
茶味室,16
点多杯,16
优惠价,16
簽協議,16
原汁原味,16
不介意,16
中规中矩,16
真材实料,16
挺好用,16
銀員孕,16
看起来,16
芝莓莓,16
幼孕婦,16
工作日,16
太多人,16
重不太甜,16
撕下来,16
滿真材,16
店員幫,16
芝靜岡,16
慕名而来,16
面然後去,16
nicenicenice,16
人不太多,16
独一无二,16
冰鎮來,16
好常要,16
號十幾位,16
高性价比,16
王冰淇,16
淡淡的,16
Mom,16
翠綠低,16
點久鄰,16
一个顶,16
满满的,16
二十六七,16
甜常點,16
沒試過,16
wend,16
挺好的,16
調永遠,16
點這裡,16
星巴克,16
翠綠繼續,16
越来越,16
喝一杯,16
性价比,16
最後導致,16
没多大,16
火烈鸟,16
略有不同,16
个人感觉,16
收銀員前,16
不太会,16
還不錯,16
中華禮儀,16
一人份,16
凌金凤,16
pink,16
女服务员,16
慣冰塊,16
酸酸甜甜,16
不償失,16
fans,16
看上去,16
态度差,16
基本上,16
多两句,16
想不通,16
內買單,16
細小片,16
句後面,16
十几块,16
凑热闹,16
小芋頭,16
保质期,16
先買單,16
几分钟,16
全部都是,16
有口皆碑,16
半小时,16
點數量,16
看热闹,16
沒禮貌,16
這次點,16
茶懷疑,16
金凤不大,16
還會過,16
沉甸甸,16
