服务态度差,130
很好喝,127
一般般,126
味道不错,113
服务员,81
挺好的,78
第一次,73
小姐姐,67
哈哈哈,59
百香果,59
是不是,50
一点点,44
没什么,42
为什么,41
性价比,40
第二次,40
挺不错,38
差不多,36
有意思,35
网红店,35
乌龙茶,34
淡淡的,31
不怎么,31
怎么样,30
小可爱,30
是因为,29
口味一般,29
火龙果,28
说实话,28
珍珠奶茶,27
个人感觉,27
不太好,27
双皮奶,27
老板娘,26
代金券,26
四季春,25
哈哈哈哈,24
牛魔王,24
挺好玩,24
巧克力,23
价格便宜,23
甜甜的,23
中规中矩,23
味道不好,23
味道淡,22
很漂亮,22
态度差,22
酸酸的,22
答非所问,22
消费者,22
冰淇淋,22
没想到,22
用美团,21
柚子茶,21
coco,21
回头客,20
喝一杯,20
打包带,20
服务周到,20
一次性,20
咸咸的,20
步行街,20
挺好吃,20
爆爆珠,20
美团价,20
小朋友,20
两块钱,20
白开水,20
纯牛奶,20
一下子,20
再也不会,20
nice,20
区别对待,20
明州里,19
年轻人,19
不得不,19
肚子疼,19
小小的,19
女服务员,19
物美价廉,19
女朋友,19
有点像,19
沙坪坝,19
一会儿,19
美团券,19
多一点,19
啊啊啊,19
收银员,19
黑珍珠,19
还会来,19
过得去,19
越来越,19
满满的,19
酸酸甜甜,19
特别之处,19
优惠券,19
小伙伴,19
emmm,19
加盟店,19
试一下,19
右手边,18
米左右,18
比较慢,18
看不清楚,18
好奇心,18
四季青,18
500,18
白白的,18
候志伟,18
好不好,18
ins,18
gogo,18
生意兴隆,18
戴眼镜,18
有点儿,18
好玩儿,18
越来越少,18
怎么回事,18
柠檬水,18
垃圾桶,18
新鲜感,18
城隍庙,18
睡不着,18
不好意思,18
小巷子,18
基本上,18
打电话,18
工作人员,18
这么久,18
抵用券,18
支付宝,18
普通话,18
矿泉水,18
做生意,18
强烈推荐,18
小孩子,18
一言难尽,18
脏脏奶,18
养乐多,18
小妹妹,18
十五个,18
价比高,18
蛮有意思,18
做不了,18
对不上,18
霸王别姬,18
冰半糖,18
怪不得,18
试一试,18
怪怪的,18
一阵风,17
一分货,17
价格比,17
有问必答,17
无意间,17
柠檬茶,17
第二杯,17
感觉不好,17
益禾堂,17
香红柚,17
打了个,17
看起来,17
实际上,17
问个问题,17
一部分,17
不太值,17
人太多,17
不至于,17
一模一样,17
另一家,17
不耐烦,17
水蜜桃,17
华夫脆,17
说真的,17
几百米,17
就行了,17
印上去,17
说不出来,17
挺舒服,17
赞赞赞,17
说不上,17
不乐意,17
外地人,17
没多久,17
第一口,17
肯德基,17
叽叽喳喳,17
要不是,17
说不定,17
前段时间,17
下午茶,17
十块钱,17
营业员,17
歇歇脚,17
好久没,17
好几个,17
对得起,17
加入适量,17
独一无二,17
不划算,17
服务生,17
端出来,17
档口店,17
停车场,17
放太多,17
新天地,17
淡波霸,17
冰冰凉凉,17
赶时间,17
驴唇不对马嘴,17
只不过,17
肉夹馍,17
休息区,17
冰激凌,17
多人点,17
总的来说,17
节假日,17
强迫症,17
哈根达斯,17
吐出来,17
需不需要,17
厚厚的,17
APP,17
看美团,17
数据线,17
一条街,17
小盆友,17
几块钱,17
火车站,17
满大街,17
浓浓的,17
一段时间,17
紫米露,17
男朋友,17
尝一尝,17
遍地开花,17
益生菌,17
第一杯,17
其他人,17
合口味,17
歌剧院,17
酸辣粉,17
强烈建议,17
别出心裁,17
比不上,17
无表情,17
旗舰店,17
乱七八糟,17
价格合理,17
不是太好,17
独角兽,17
emmmm,17
段时间,17
女孩子,17
百香果汁,17
热情服务,17
对不起,17
屋子里,17
金街店,17
大失所望,17
麦当劳,17
要死不活,16
100,16
哺乳期,16
没头没脑,16
不仅仅,16
验证码,16
时不时,16
久别重逢,16
2018,16
第二张,16
层出不穷,16
变相涨价,16
垃圾站,16
以至于,16
很足料,16
网红点,16
同行人,16
粉红色,16
好开心,16
low,16
谈谈心,16
表示感谢,16
在玖伍,16
一进到,16
大多数,16
喝不出,16
態镇店,16
冷冷的,16
便利店,16
大春新开,16
后验券,16
从始至终,16
实体店,16
中山西路,16
买古茗,16
模棱两可,16
奶味大点,16
喜新厌旧,16
参照物,16
小女生,16
尽量少,16
100m,16
乌云密布,16
习惯性,16
标大杯,16
小女孩,16
买不贵,16
不太甜,16
好几口,16
送上来,16
雪碧做,16
个大杯,16
非常适合,16
棒棒糖,16
据我所知,16
咬起来,16
分不清,16
人多要,16
少冰纸,16
玩一玩,16
城北区,16
先想个,16
前美团,16
味十足,16
店太多,16
有没有,16
不太涩,16
环境优美,16
好几间,16
中午饭,16
就是说,16
多一分,16
灯换个,16
call,16
大学城,16
别当真,16
十多块,16
离家近,16
不论怎样,16
小不像,16
奶盖味,16
前一天,16
没多大,16
颜悦色,16
12816,16
再就是,16
大半杯,16
200,16
无糖算,16
说到底,16
加进去,16
TomKTV,16
get,16
要半糖,16
香香的,16
找美团,16
淡如水,16
阿拉丁,16
二手烟,16
不尽然,16
添加剂,16
服务网,16
服务台,16
师大附中,16
怎么弄,16
推三阻四,16
硬不太甜,16
帅小伙,16
2333333,16
拉肚子,16
摆龙门阵,16
吃得饱,16
当回事,16
美中不足,16
一块钱,16
打印机,16
奶盖维,16
双球加,16
优惠活动,16
西柚味,16
emmmmm,16
风马牛不相及,16
留下来,16
嘿嘿嘿,16
坐上来,16
泉城路,16
太甜豆,16
手指甲,16
现实生活,16
一男一女,16
大部分,16
悠悠的,16
红西柚,16
从美团,16
奶盖来,16
品牌形象,16
贪便宜,16
餐饮店,16
米渝碚路,16
门牌号,16
很早以前,16
美团订,16
冰不加,16
苦美团,16
三五个,16
奶盖杯,16
小意思,16
茶静网,16
低成本,16
全部都是,16
白菜价,16
审美疲劳,16
1000,16
156,16
他妈的,16
不远处,16
不由得,16
blingbling,16
茶美团,16
没什幺,16
比较简单,16
越做越,16
遮著滿,16
差鲁能,16
300,16
拍照片,16
咖啡粉,16
奶味足,16
二三十米,16
Verygood,16
太长太,16
288,16
一口气,16
冷冰冰,16
很多很多,16
奶盖少,16
球挺大,16
记号笔,16
很佛系,16
惹不起,16
小不太,16
清香味,16
haikoyibucuohaoping,16
KATTO,16
pace,16
原来如此,16
差异化,16
打招呼,16
小时候,16
准备就绪,16
杂货店,16
無來者,16
没听说过,16
hhh,16
毫不犹豫,16
裝修滿,16
买美团,16
摇果乐,16
小迷妹,16
好长时间,16
拿无语,16
加爆珠,16
强买个,16
一些半,16
有橙粒,16
很久队,16
比影秀城,16
汤镇业,16
恰到好处,16
百无聊赖,16
甜品店,16
值得一提的是,16
维持下去,16
有酸味,16
弃之可惜,16
少冰少,16
奶味重,16
周六日,16
很安靜,16
看清楚,16
真真假假,16
混搭正,16
说芝心,16
网红系,16
即化丝,16
一两分钟,16
来来回回,16
跟上来,16
一段路,16
网红款,16
上三楼,16
有木有,16
递过来,16
有太大,16
林俊杰,16
攪拌機,16
一视同仁,16
what,16
网红菜,16
特色店,16
无数种,16
蜂蜜水,16
新面孔,16
意想不到,16
茶颜值,16
真不知道,16
不相及,16
过来人,16
星巴克,16
饮水机,16
淡而无味,16
验好券,16
柠檬汁,16
各有所爱,16
世界杯,16
沙冰早,16
耽误时间,16
禚志威,16
牛头不对马嘴,16
一分钱,16
拍了拍,16
十二块,16
从金街,16
真让人,16
多人来,16
西米会,16
太好了,16
过会儿,16
公道话,16
小吃街,16
适得其反,16
这年头,16
微笑服务,16
好去处,16
见怪不怪,16
小玩意儿,16
效率高,16
差远了,16
笔和纸,16
背道而驰,16
九十九,16
过生日,16
answertea,16
710,16
默默地,16
算了吧,16
苦涩味,16
129,16
网红美团,16
塑料袋,16
不出所料,16
购物中心,16
女店员,16
去不去,16
目的地,16
好多天,16
整杯茶,16
众口难调,16
网红过,16
从来不,16
几百万,16
诗情画意,16
罗缤的,16
第一天,16
脏乱差,16
第一步,16
不锈钢,16
没人管,16
方便性,16
大美女,16
糯米饭,16
西米露,16
或者说,16
白内障,16
不大杯,16
视若无睹,16
浮上去,16
good,16
滴红柚,16
长时间,16
隔壁家,16
停不下来,16
城有位,16
久负盛名,16
等会点,16
网红去,16
没得说,16
算一卦,16
肆无忌惮,16
流行起来,16
tryyourbest,16
好几种,16
老人家,16
人不多,16
水游城,16
顾不上,16
男盆友,16
看着办,16
蔓越莓,16
速度慢,16
别具一格,16
涌出来,16
念念不忘,16
小桌子,16
偷工减料,16
Nnnnnnn,16
无可挑剔,16
偶系个,16
這服務,16
五六个,16
空空如也,16
同仁堂,16
四五个,16
浮絮装,16
太多太多,16
选择响应,16
700,16
COCO,16
不错呀,16
第一个,16
地铁口,16
口干舌燥,16
单行线,16
几分钟,16
试了试,16
大热天,16
水笼头,16
小家伙,16
太红太网,16
选不甜,16
太辣鸡,16
奶五选,16
照摇一摇,16
偃旗息鼓,16
248,16
城必团,16
味太淡,16
小美女,16
半分钟,16
绿绿的,16
别以为,16
风靡一时,16
非常少,16
脏东西,16
超多冰,16
消费群,16
跑来跑去,16
能为持,16
机玩新开,16
马鲜生,16
爱琴海,16
说得过去,16
開幕時,16
优惠价,16
网红风,16
小吃店,16
甜和涩,16
爆珠久,16
火大太甜,16
更何况,16
吃完饭,16
干什么,16
口味淡,16
乱乱的,16
爱理不理,16
对美团,16
赞不绝口,16
男服务员,16
比太硬,16
会常来,16
水太多,16
假冒伪劣,16
仔细观察,16
很无语,16
奥林匹克,16
啥时候,16
加盟商,16
小青年,16
接待客人,16
侯志伟,16
LED,16
四五分钟,16
看一看,16
闹着玩,16
算不上,16
超低价,16
短时间,16
凑热闹,16
地铁站,16
没盖实,16
上林坊,16
托马斯,16
fufu,16
城新开,16
靠里面,16
慢太难,16
人流量,16
真材实料,16
有玩发,16
天平座,16
非常感谢,16
emmmmmm,16
波霸奶,16
不太可能,16
不太能,16
食物中毒,16
讲真加,16
知名度,16
西瓜汁,16
因人而异,16
奇奇怪怪,16
商业街,16
追求真理,16
茉莉花茶,16
南大街,16
吃喝玩乐,16
why,16
店学过,16
有小爆,16
没选好,16
硬梆梆,16
有冰贼,16
1026,16
一两次,16
凉凉的,16
www,16
试试看,16
尝尝鲜,16
沙冰奶,16
十多个,16
一切都是,16
翻来覆去,16
平平凡凡,16
说点餐,16
强词夺理,16
墙美团,16
好久好久,16
东大街,16
看上去,16
正义路,16
大团购,16
台子上,16
第三家,16
环境卫生,16
素粉馆,16
事实上,16
荡秋千,16
自动识别,16
视觉系,16
代表大会,16
七八块,16
网红查,16
高红柚,16
一笑而过,16
没关系,16
太棒了,16
不亦乐乎,16
茶奶维,16
开太少,16
无法形容,16
微信来,16
瞧不起,16
买一送一,16
單後收,16
未可知,16
吸引力,16
298,16
会常去,16
茶味够,16
得靓芋,16
没吃过,16
物有所值,16
奥帕有,16
个人隐私,16
慢悠悠,16
奶盖酸,16
字美图,16
砂盆里,16
搞不懂,16
头晕眼花,16
但愿如此,16
自我认识,16
交叉路口,16
指甲油,16
觉得很有,16
app,16
不合理,16
两回事,16
痛快淋漓,16
koi,16
关东煮,16
有所改进,16
喝不太惯,16
不太多验券,16
不太爱,16
不吐槽,16
ssr,16
一夜之间,16
心情愉快,16
第三口,16
布局合理,16
茶太甜,16
抢镜头,16
合胃口,16
不虚此行,16
特地去,16
看得出来,16
如何是好,16
玫瑰花,16
偏港味,16
亲和力,16
感受一下,16
实话实说,16
159,16
冷得够,16
那就算了,16
十二个,16
之所以,16
人性化,16
美食城,16
十多分钟,16
虽美团,16
走美团,16
点美团,16
淡买过,16
最多验,16
逃之夭夭,16
不太会,16
等待时间,16
中山路,16
五分钟,16
霸王餐,16
一家子,16
期待已久,16
厌恶感,16
一家人,16
吃水果,16
好了没,16
包装袋,16
放暑假,16
五十米,16
奶盖略,16
奶盖配,16
二十多,16
各种各样,16
鸡米花,16
廉价品,16
可不可以,16
中英文,16
平均分,16
风情街,16
人一人,16
还得加,16
奥红玉,16
收银台,16
见美团,16
康师傅,16
既视感,16
小星星,16
平均水平,16
之梦好,16
没意思,16
奶盖能,16
溜进去,16
不敢恭维,16
DIY,16
新开业,16
敷衍了事,16
网红里,16
聊聊天,16
12128,16
emmmmmmm,16
什么样,16
好几回,16
茶暖心,16
喝牛奶,16
想不通,16
比较严重,16
拐进去,16
喝冰沙,16
忙不过来,16
多满福,16
苦不太,16
水多料,16
还算大,16
很久水,16
服务行业,16
剪下来,16
健健康康,16
哇酸得,16
小贵尝,16
长江路,16
一整天,16
一目了然,16
喝新开,16
差一点,16
服務員,16
找到啦,16
好娃娃,16
吸不上,16
总体性,16
nan,16
咽下去,16
zaza,16
回老家,16
大方向,16
说太冰,16
满意哦,16
清清的,16
总得来说,16
受不了,16
摇摇晃晃,16
辛辛苦苦,16
只想用,16
冰放太多,16
心领神会,16
关键字,16
AnswerTea,16
喜家德,16
蓝天白云,16
吵起来,16
含糖量,16
心想事成,16
小姑娘,16
小游戏,16
走太远,16
第三张,16
149,16
商品信息,16
说不出,16
供选择,16
粉太多,16
