coco,129
服务态度好,94
很好喝,83
服务员,79
味道不错,64
第一次,60
巧克力,59
哈哈哈,54
一般般,53
一点点,51
挺好的,49
珍珠奶茶,40
小姐姐,38
是不是,38
Coco,37
性价比,35
CoCo,33
双响炮,32
西米露,32
哈哈哈哈,29
没什么,29
COCO,28
为什么,27
不怎么,26
回头客,25
工作人员,25
越来越,25
一如既往,25
差不多,24
人太多,24
一块钱,23
喝一杯,23
怎么样,23
100,23
柠檬汁,23
个人感觉,23
酸酸甜甜,23
奶霜莓莓,23
强烈推荐,22
第二杯,22
喝咖啡,22
茶拿铁,22
不乐意,21
不好意思,21
不太好,21
养乐多,20
优惠券,20
闲着没事,20
第二次,20
纯牛奶,20
口味一般,20
冰淇淋,20
好极了,20
挺不错,20
白开水,20
不耐烦,20
总的来说,19
铁观音,19
美团券,19
习惯性,19
家门口,19
睡不着,19
百香果,19
说实话,19
地铁站,19
是因为,19
nice,19
有美团,19
稍等一下,19
啊啊啊,19
态度差,19
比较慢,19
葡萄柚,19
草莓酱,19
饮料店,19
几分钟,18
没想到,18
淡淡的,18
嘻嘻哈哈,18
比较忙,18
酸酸苦苦,18
niceeee,18
没鲜芋,18
优惠活动,18
拿铁味,18
拿铁蛮,18
用美团,18
物美价廉,18
怎么着,18
爱理不理,18
老客户,18
受不了,18
江汉路,18
三分之一,18
几块钱,18
服务周到,18
一大半,18
真系滴,18
同价位,18
十五个,18
很久没,18
甜甜的,18
不得不,18
没拿到,18
快下班,18
喝太甜,18
一会儿,18
看不下去,18
其他人,18
逛商场,18
气死我了,18
不太想,18
好几家,18
一个多,18
星巴克,18
再也不会,18
一个个,17
一个劲,17
受欢迎,17
不太甜,17
三十二,17
区别对待,17
一分钱,17
人不多,17
二维码,17
喝不出,17
怎么办,17
说真的,17
乳酸菌,17
暖暖的,17
电影院,17
IBC,17
消费者,17
有时候,17
浓浓的,17
买一送一,17
一次性,17
无冰款,17
人性化,17
还会来,17
儿太多,17
第一杯,17
实际上,17
320,17
地理位置,17
满满的,17
生意兴隆,17
人流量,17
一塌糊涂,17
一分货,17
好几张,17
莫名其妙,17
女孩子,17
小伙伴,17
太好了,17
半小时,17
排长队,17
乱七八糟,17
偷工减料,17
十分钟,17
真是太,17
前段时间,17
一言难尽,17
基本上,17
要半糖,17
长时间,17
连锁店,17
1818,17
试一下,17
打包带,17
不爱写,17
看不起,17
只不过,17
不是太好,17
步行街,17
感受一下,17
美滋滋,17
淮南市,17
加一点,17
淡不太,17
广富店,17
喝牛奶,17
春夏秋冬,17
优惠价,17
不放奶,16
亭亭玉立,16
个性化,16
咖啡机,16
摇头晃脑,16
深得本,16
矮个子,16
怪怪的,16
从未见过,16
叫外卖,16
二十块,16
瞧不起,16
冰半糖,16
建七店,16
怎麼樣,16
去永旺,16
太多太多,16
加钱加,16
一肚子,16
大了些,16
冰拿铁,16
中学生,16
美团码,16
男服务员,16
对鲜芋,16
强迫症,16
搞不清楚,16
差一点,16
收银台,16
好几个,16
直直的,16
这段话,16
小妹妹,16
新品种,16
花瓣儿,16
干什么,16
比基尼,16
挺好吃,16
大吼大叫,16
吃不下,16
招幕会,16
生日快乐,16
休息区,16
合口味,16
蓋大杯,16
接美团,16
保证质量,16
相比之下,16
工作日,16
卡布奇诺,16
多太甜,16
好多遍,16
开开心心,16
老老实实,16
坎坎坷坷,16
背后议论,16
无缘无故,16
相对而言,16
一般性,16
代金券,16
大街小巷,16
负责人,16
最爱哈,16
五分钟,16
喋喋不休,16
节假日,16
阿华田,16
少放些,16
八分钟,16
无话可说,16
绰绰有余,16
好莓莓,16
时不时,16
Espresso,16
新天地,16
乌龙茶,16
门市价,16
太棒了,16
买大杯,16
急死了,16
米左右,16
这么久,16
不可收拾,16
怀恨在心,16
咬起来,16
透心凉,16
拉肚子,16
阿萨姆,16
维佳佰,16
过段时间,16
少不了,16
相当于,16
很多年,16
孤陋寡闻,16
价格合理,16
周六日,16
五十分钟,16
理所当然,16
奶霜烤,16
花钱买,16
优衣库,16
淡如水,16
银信店,16
快好了,16
动作迅速,16
市面上,16
价比高,16
咖啡吧,16
翩翩起舞,16
莓莓莓莓,16
升上来,16
exm,16
说不清,16
生机勃勃,16
太多忙,16
味不重,16
熟悉业务,16
少大杯,16
拿铁加,16
扑面而来,16
陇海路,16
拿铁点,16
拿铁好,16
热咖啡,16
中心店,16
款拉着,16
元是验,16
一段时间,16
价目表,16
酸梅汤,16
铁不像,16
不划算,16
鲜柚益力,16
一大堆,16
没买过,16
粒不太,16
公安机关,16
正弘城,16
微信点,16
算了算,16
标准化,16
方便使用,16
coc,16
大多数,16
太阳城,16
跑过来,16
很漂亮,16
试试看,16
郁郁葱葱,16
滤挂式,16
非常高兴,16
504,16
女朋友,16
多桃气,16
服务台,16
奶味重,16
融为一体,16
没话说,16
一票人,16
全部都是,16
断然拒绝,16
价格便宜,16
淡霉霉,16
见仁见智,16
赞赞赞,16
进一步,16
啤酒花,16
特别之处,16
有点儿,16
小姑娘,16
1818coco,16
油腻腻,16
喝常去,16
遇难者,16
供选择,16
服務態度,16
会常来,16
真的假,16
急死人,16
河东区,16
网红店,16
大重化,16
还会外,16
忙不过来,16
500ml,16
茶莓莓,16
包装袋,16
高拿铁,16
奶霜比,16
一模一样,16
服务行业,16
服务业,16
地铁口,16
四不像,16
刚刚开始,16
等待时间,16
机械化,16
用得着,16
含苞欲放,16
入口处,16
浪费时间,16
好不好,16
铁无糖,16
工作服,16
终其一生,16
百思不得其解,16
一大口,16
回家吧,16
喜茶奈雪,16
好大杯,16
对美团,16
COCo,16
819,16
有缘分,16
兑水太多,16
喝霉霉,16
店太多,16
祝你们,16
冷冷的,16
遮不住,16
对得起,16
有史以来,16
尝不出,16
掺太多,16
不经意,16
咸咸的,16
好长时间,16
拿铁个,16
凑热闹,16
买梅梅,16
334,16
偏酸带,16
多一些,16
实体店,16
背景音乐,16
浓缩汁,16
暖呼呼,16
苦哈哈,16
我放多,16
玉兰花,16
家买过,16
多分钟,16
耳熟能详,16
放鲜芋,16
多大杯,16
分一杯,16
长买过,16
铺天盖地,16
拿铁哟,16
一下子,16
不至于,16
二十分钟,16
果莓莓,16
忍不住,16
置之不理,16
支付宝,16
借此机会,16
糖太甜,16
从来不,16
red,16
可点餐,16
四云奶,16
看不见,16
五点钟,16
人山人海,16
涨工资,16
爆不对,16
很无语,16
再接再厉,16
味道淡,16
前两天,16
天冷想,16
蔓越莓,16
大城市,16
足大杯,16
比较满意,16
奶霜超,16
竞争力,16
满大街,16
不熟验,16
甜拿铁,16
大学城,16
富士康,16
喝太渣,16
危地马拉,16
不甘落后,16
离家近,16
桃益力,16
塑料杯,16
特惠价,16
揭盖子,16
奥莱店,16
鲜柚霸,16
莓莓果,16
物不所值,16
焕然一新,16
远远望去,16
优惠价格,16
兴趣班,16
铁茉香,16
人人乐,16
稀里糊涂,16
误打误撞,16
发生爆炸,16
注重质量,16
苍翠欲滴,16
收银员,16
差不太,16
棒极了,16
360,16
优惠卷,16
黄色图片,16
打招呼,16
好不容易,16
笑脸相迎,16
多一点,16
看人下菜,16
来不及,16
口干舌燥,16
服务生,16
超多人,16
女服务员,16
每家店,16
味不热,16
耶耶耶,16
铁橙香,16
山茶花,16
924,16
上慧泉,16
仅此而已,16
口挺近,16
面向社会,16
误以为,16
考虑一下,16
枝繁叶茂,16
稠鲜芋,16
第二天,16
分颜值,16
季节性,16
爱答不理,16
背对着,16
传统式,16
一点钟,16
pass,16
咽不下,16
店不多,16
春姑娘,16
酸辣粉,16
热乎乎,16
算不上,16
要不是,16
得莓莓,16
迷不太,16
没得说,16
还用说,16
师可克,16
糖放多,16
每周日,16
看不到,16
温冷温,16
明明白白,16
酸酸的,16
事实证明,16
嫩黄色,16
后用券,16
小可爱,16
回事儿,16
奥斯卡奖,16
糯太甜,16
366,16
红艳艳,16
在所难免,16
鼓起勇气,16
社会治安,16
差多远,16
多奶味,16
手机店,16
大团购,16
凉凉的,16
喝大杯,16
五六家,16
特宁滤,16
不放团,16
两大杯,16
铁奶味,16
上美团,16
我大杯,16
复制到,16
吃喝玩乐,16
第四杯,16
谈不上,16
大老远,16
get,16
不大好,16
凉开水,16
大力推广,16
谢家集区,16
怪不得,16
逛美团,16
五六个,16
一整天,16
好久没,16
奶霜茶,16
那家少,16
聊聊天,16
解决问题,16
塑料袋,16
下雨天,16
淘友个,16
吃完饭,16
舍不得,16
平等竞争,16
无论是,16
说验券,16
形同虚设,16
味道不好,16
奶盖莓莓,16
热腾腾,16
塑料薄膜,16
欧蕾曼,16
因人而异,16
bbbbbbb,16
下个月,16
当美团,16
喝益菌,16
拿铁鲜,16
益菌生,16
多几家,16
抢验券,16
熟练地,16
开发者,16
抵用券,16
11111111,16
哥伦比亚,16
不加奶,16
环境卫生,16
hhh,16
人多要,16
不太能,16
幸福感,16
香香的,16
395,16
添加剂,16
不忍心,16
一比点,16
汉街团,16
喝下去,16
不太熟悉,16
热情接待,16
三十多个,16
