179338750,匿名用户,上火喝啥都那样呐，奇奇怪怪味道,20,1.55317E+12
179180854,晓蕾子,喝着一般，个人不是很喜欢喝，也没看到占卜在哪里,20,1.54882E+12
179180854,miss佳2013,答案茶不是想象中的答案茶☕︎，体验效果一般,20,1.54044E+12
179180854,VNy130313801,服务态度很好，但是饮料感觉没那么好喝，不知道是不是口味的原因,30,1.53529E+12
182117373,LiuBaby劉,总体不错，奶盖太甜了，后来再去的时候都要薄一层。环境挺好的。 #柠檬草莓奶盖#,30,1.55267E+12
182117373,翡翠娇娃753,茉莉小可爱！可以有橙粒，颗颗爆汁的口感还挺有趣！ #茉莉小可爱茶奶#,30,1.54977E+12
182117373,吉艾娜,服务态度差 问啥 表示却头晕的样子 真让人无语了 你们看着办吧 下次我不会再来,10,1.5447E+12
169444869,NUw938691798,一点都不好喝，答案哪都不挨哪，哎,10,1.54829E+12
169444869,言小乔sjs,美团的没有其他的好喝，茶味儿比较重,20,1.53632E+12
169444869,oLu951822188,挺好的也，服务态度还可以，价格也比较实惠,30,1.53553E+12
169444869,DhQ197869212,真的不太好喝，茶特别淡，奶盖味道也不正宗，不建议买,20,1.5345E+12
169444869,vry244741988,收了椰果的钱没加椰果，两杯答案都没有，挺贵的，而且也不好喝，感觉上当了。,10,1.5282E+12
169444869,一克590,不好喝，点了一杯，翠玉茉莉，苦，很苦，奶盖很少,30,1.52743E+12
177531948,疯子的神经,奶茶味道很淡，像喝一杯白开水加奶茶粉一样，应该是个新店，是一个小姐姐，一个人做的，不得不说说这个小姐姐，不注意，注意看都像是一个初中小妹妹来打暑假工的，真的长的太年轻啦，扯远啦，感觉也没网上说的可以写问题，求回答的服务呀，唉，这味道，不行,20,1.53967E+12
177531948,wla27360232,就是一股热潮，没有多好喝，答案全是看心情写的,20,1.54362E+12
177531948,iXZ322578046,品质太差了，奶不新鲜，喝后肚子疼。,10,1.54063E+12
177531948,匿名用户,以前不常喝奶盖，但是这次的奶盖真的有恶心到我，虽然瓶上有写要我半个小时喝完，但是我没有，也同时庆幸没有，第一次发现奶盖竟然会变这样，以前是喝掉了多少啊，一大坨油啊,20,1.53865E+12
177531948,zfX963097908,味道真的不好喝，而且包装也比较差。,20,1.54212E+12
177531948,素食饕餮,鲁能有两家答案茶，这家在呷哺呷哺附近的一个小亭子，另一家是有座的。去的太晚了没有奶盖卖家给升杯了 还不错 ，不是很甜，很好喝,30,1.53992E+12
177531948,wla27360232,这个茶，一股热潮，但不好喝，����,20,1.53888E+12
177531948,兰兰木宁,服务挺不错的～特别优惠，告诉我们有团购的优惠。 店面也看起来挺干净的，味道也还行。,30,1.53632E+12
177531948,匿名用户,味道真的淡，幸亏用了美团，12一杯，要是单点22不值。不会有答案确实挺有意思的，在鲁能城负一楼，出一个门有冒菜的那里，再往里走就到了。,30,1.53106E+12
181441693,yao19941020,还行吧就是小哥哥很可爱，哈哈  嗯嗯,30,1.55244E+12
181441693,GMn756794133,大冬天冰柠檬不说了 还加冰 呃呃呃呃,20,1.54643E+12
181441693,我好饿呀。！,还好吧 习惯好评 很有创意 我还是挺喜欢的,30,1.54407E+12
181441693,RgH627025183,渣渣的拍照技术    口感蛮好的，不会太甜,30,1.54096E+12
181441693,匿名用户,总体还不错，但买了4杯我们4人都觉得最上边那层奶油太腻。,30,1.5402E+12
181441693,wyxwyh99,我就想不通了 美团就要给小杯吗？？？？？？ 是瞧不起美团吗？？？那就不要在美团上开这个啊,10,1.53775E+12
181441693,HCQ888156734,挺好的，服务员态度挺好，答案很走心�,30,1.53831E+12
181441693,rmC308668544,服务挺好的不过味道一般。店面很小就在海港城里面一点。口味很清淡,20,1.53645E+12
166018687,匿名用户,外卖比较多，态度还可以。奶茶口味一般,30,1.55556E+12
166018687,bGC593953053,老板娘人很好 闺蜜想吃冰块 跟老板娘说了下 后来直接给弄了一杯 奶盖的味道有点淡 不过也还不错,30,1.54652E+12
166018687,兯汉莫拉比的梦,这家的逼格还可以，东西也挺好喝的，就是女朋友说奶盖太甜了,30,1.54367E+12
166018687,尹小猫01,奶茶口味很淡 感觉不如coco好喝。不会再去,20,1.54363E+12
166018687,匿名用户,罢了罢了罢了，建议点茶类的饮品……,20,1.5438E+12
166018687,猜猜elvira,还不错，想问题想了半天，本来想问了个搞笑的，但是怕不好回答...哈哈哈。还挺好玩的,30,1.5416E+12
166018687,FOb403442936,可能是团购的，所以态度稍微差一点，味道还好,20,1.54175E+12
166018687,步步惊心well,一般的奶茶味道，没什么特别之处。,30,1.54073E+12
166018687,苏瑾儿i,和一般的奶茶一样，甜味重一点。,30,1.53754E+12
166018687,狗嘞个汪,同款饮品 味道有变化 不晓得怎么回事,20,1.5357E+12
166018687,jgN170098105,不好喝，就是个不好喝！ 【服务】还不错,20,1.53546E+12
166018687,匿名用户,地段很好  旁边是网红泡面店~小哥哥很帅哦,30,1.53398E+12
166018687,Qpf710888768,奶盖超级少，等得时间长，地方也特别小,20,1.53199E+12
167506667,小小蜡笔丶,短发女娃态度还可以长发的态度非常不好。问短头发的女娃芒果脏脏茶是不是有巧克力她说没有。再问旁边一个奶茶。旁边长一点头发的女娃过来抢话说只是配料不同。我....难道我不知道配料不同吗？没喝过你家奶茶你就不能介绍一下吗？永不着这么怼回去吧？要是忙的话我都不会问 关键我点的时候没有人。买奶茶问口味不是很正常吗？景区餐饮服务就做成这样吗？不要欺负我是外地人a 刚来你们西安喝的第一杯奶茶。你这态度让我对西安人印象大大折扣。这条街有很多游客难道您家是只做一次性生意吗？要不是对面都可喝的太多了想着来西安喝点没喝过的吧还遇上这种事了。这一分是给态度的 奶茶还可以淡淡的甜牛奶里面喝到芒果。希望卖家可以提高一下服务态度。顺便安利一下这条街的美食，阿甘锅盔和候志伟酸辣粉不错这俩个排队的人也是最多的。候志伟热凉皮不咋地，也有可能是我个人口味问题毕竟买的人还是很多的。候志伟爆肚王不好吃啊 而且我就是因为这个爆肚王才去这个奶茶店从而经历的这种人...这种态度根本不会再来第二次。自黑豆夫家的豆浆也很好喝！星巴克对面还有3块钱的圣代味道和外面6块钱的是一样的，没有因为便宜影响质量！,10,1.55295E+12
167506667,zzW792130168,不错，位置好找，性价比高。。。,30,1.55456E+12
167506667,_qqdt61426257647,这次有个小哥，态度很不友好，面无表情，语气还有点冲，都不问写不写问题，就直接走了……感觉很不耐烦！很差的一次体现,10,1.55057E+12
167506667,_qqdt61426257647,百香果奶盖真的很不错！！！偏酸一点……有一款新品叫 酸，但是不怎么酸，还没有百香果奶盖酸！,20,1.55057E+12
167506667,匿名用户,服务员态度挺不好的，他看我们用美团，觉得比在店里买着便宜了，就开始给人冷眼�他在那里一直想让我们不用美团按照他店里的价格走,30,1.54878E+12
167506667,匿名用户,还好吧  就那样  也没有多大惊喜  服务一般,20,1.54628E+12
167506667,小怡3163,饮品是真的不好喝，毕竟是个网红饮品，还有那个答案也很敷衍，就是印上去的，没一点创意。但是小姐姐和小哥哥服务态度很好，店里很干净，可以坐在店里聊聊天之类的，至于饮品喝一两次尝尝就行了，真不好喝。还有墙上写的那些，真的是好逗啊，各种明星，各种小迷妹也是真用心了。,30,1.53569E+12
167506667,fhf831149047,奶盖太腻了…………………………,20,1.54466E+12
167506667,GuK313203421,还不错，团购价格是实际便宜！！！！！！！！,30,1.54247E+12
167506667,小仙女梦瑶呀,挺好的，又新颖，味道也不错，推荐,30,1.5414E+12
167506667,iDi797315640,这个真的是网红奶茶店，但是，这个奶盖茶，自我认识我是会喝茶的人都觉得不太好喝，有点苦。,30,1.54036E+12
167506667,EDt377282344,服务态度垃圾  10.26晚上的那个女服务员,10,1.54057E+12
167506667,青杏儿only,位置：钟楼开元南巷子拐进去100m就是，注意不在开元底下。环境：装修很具有自己的特色。店内可容纳10多个人同时坐。服务态度：刚好逛到钟楼，去网红店打卡图个新鲜，本来其实就不是冲喝的，而是新奇好玩，服务态度真心比较差，给手机验证的时候把手机掉到柜台上，没有道歉没有道歉没有道歉，重要的说三遍，全程板脸，一般习惯性好评，这次确实影响心情了。�口味：还好，上面有点略腻。,30,1.52671E+12
167506667,vLa666659743,不知道是不是正宗的网红答案茶，因为西安开了有很多家，总之形式上跟网红茶是一模一样的，有奶盖的才能印答案。但是可能是为了在奶盖上印字，他们家的奶盖又薄又稀，真的不好喝，想体验网红茶的可以去尝试，像我这种纯粹为了喝的，还是算了吧。,30,1.52998E+12
167506667,XHl624254484,真的一般，不会再去了，真的真的一般,20,1.53736E+12
167506667,巴巴妈妈不鲁布,小盆友去买的，没有什么答案，很奇怪,20,1.53615E+12
167506667,逆颖niying,就是想尝尝味道如何～点的清新乌龙奶盖，上面的奶盖可以换芝士或抹茶两种可供选择，茶味还可以，上面的奶盖太不地道了，一点抹茶味都没有！,30,1.53191E+12
167506667,rvI868924690,服务不好，味道一般吧，不来了！,30,1.53599E+12
167506667,名字真难起lk,一进去 小哥哥会问你写问题吗 写完再点单然后给你票来取就ok. 百香果那个太甜了 红茶又太淡了 总之给个好评吧 店内环境还不错 速度也挺快,30,1.52929E+12
167506667,KfY224688619,好喝还便宜，在钟楼很方便的，下次还会去啦,30,1.53493E+12
167506667,vBH407705018,糖精跟不要钱的一样，甜死个人 服务态度有一般,10,1.53464E+12
167506667,举杯邀你,开元商城东侧文商大厦南侧 听说是被抖音炒�的，开业前美团上线了超低得团购单，所以提前买了等开业来试试！这个奶茶和其他常规不一样，可以占卜，这个也不想去研究！点餐前先把问题写在杯套上，然后等号取餐，答案会提前有封条盖住，慢慢揭开封条立马可以看到出现在奶盖上的答案！茶底一般，而且奶盖品质真不咋样，可能由于其他因素只能如此。有机会来试试不必专门跑来，有优惠更好。,30,1.52433E+12
167506667,ysd13468889992,立减活动囤的一张券，感觉很划算，所以就准备过来探下店。店就在开元后面小吃一条巷子这里，门面不大，不过也还有几张单双人桌椅可供堂食。选的乌龙奶盖，杯是大杯，不过奶盖太少了，这跟在外面喝的奶盖饮品相差大了一些。团购服务也还熟练。茶味也还是有的，说不上有多好喝吧，休息下还是可以品上几口的。希望商家努力吧。,30,1.52586E+12
167506667,匿名用户,我和朋友冲着他家名字去的！但是去了以后店里一个戴眼镜的男生，就好像我们欠钱不给一样掉着张脸！一进门连个招呼都不打直接说道“先写问题”我和朋友一脸懵逼，我礼貌地问道“你好，这是写什么问题”？戴眼镜的服务生吼道“写你想问的问题，没有就不写！”然后我们就默默地走到旁边，自己琢磨！付账的时候，我们是团购，一个手机团了两张！他看见后一会说一个手机只能团一个，一会说最多只能团三张！给账单的时候手一搭“给你的小票”眼睛都不带正眼看我们的，这种态度太恶劣了，从始至终他的脸都没有笑一下，这种态度，作为消费者我们极其不满！,10,1.52749E+12
167506667,匿名用户,网红茶，给的答案来来回回就是那几个，没新意,30,1.53214E+12
167506667,刘晶c,没有想象中的好喝。都是看了抖音买的。哎,30,1.53275E+12
167506667,柒475375237,没有自己想象的那么好，人超多，排队等了好久，味道还行，但是价格并不实惠，喝个新鲜吧,30,1.53146E+12
167506667,白烁林789,可能是因为是网红店吧，口味其实一般，服务态度不好,20,1.53218E+12
167506667,爱是什么没有意义,抖音上很火的答案奶茶，我点的是清新乌龙茶，淡淡的苦，但后味很香。,30,1.52945E+12
167506667,白烁林789,口味一般，服务态度差，环境一般,10,1.53218E+12
167506667,汗宝包十月,不错，很好喝，很好玩儿，下回还会去,30,1.53216E+12
167506667,匿名用户,不知道是不是因为团购的原因，喝的味道比上午在小寨喝的味道淡得非常多。,10,1.5301E+12
167506667,流氓兔sister,人很多。。。。看了评价大家都在说答非所问。。。我想应该肯定是啊。。这种都是机器塑封的～怎么可能给你说你的答案，都是随机的啦！过来人多的桌子都没收拾的……没事，反正就当饮料来喝吧～网红也就炒个噱头…何必当真……,30,1.52474E+12
167506667,yhX871485064,网红饮品，店里人很多，不过饮品味道不怎么样，可能是喝不惯吧,20,1.53171E+12
167506667,lxhhlyc,最难喝的奶茶没有之一。 反正真的挺失望的,10,1.53199E+12
167506667,我叫招财,喝的网友推荐的百香果，味道挺浓。不过老板没问我要占卜什么，回到家才想起来啦啦啦啦,30,1.5308E+12
182659634,VNA157522548,拿铁简直不能够再甜了，都快齁死了，可能刚开业，员工乱乱的,10,1.54254E+12
170601132,瑶宝贝11,因为早上带孩子去那里参加一个早教活动，所以搜到了答案茶，进店店家在忙着收拾准备就绪，所以态度也有点冷，想要呢种带答案的茶饮也没怎么介绍，小孩在捣乱也就没怎么问。,30,1.5548E+12
170601132,梵高和儿童,专门跑来打印答案 结果打印不了 郁闷�,10,1.5522E+12
170601132,匿名用户,味道还不错  环境也还可以  服务也还可以,30,1.55124E+12
170601132,ohG140659348,我不太喜欢这个，觉得不怎么好喝,20,1.54986E+12
170601132,匿名用户,只为了答案  却没有 奶茶我都扔了  9.9比到店便宜,10,1.54771E+12
170601132,匿名用户,包装不严，上面那一层东西弄的袋子上都是，提都没发提,20,1.54608E+12
170601132,mXj343162557,【口味】 【口味】 【环境 【等位】,30,1.54485E+12
170601132,大华锦,太白这家开了一段时间了，团购的时间比较早了，团购的订单三选一，不能加奶盖，加奶盖的话要单独加4块钱，当然不加奶盖就不能写问题了，由于要外带，所以个人没有加奶盖，外带的话摇摇晃晃加了奶盖整杯茶都不好喝了！验证很快，直接扫码就买单了，现在的手机真是强大，出门不需要带�！店内有个扫码打印照片的机器，但是没有接打印机，如果不能正常使用的话建议商家把机器收走，这样摆在那又占地方，又浪费顾客感情，照片嘛毕竟是个人隐私！,30,1.53025E+12
170601132,EJT808391633,主要是服务员热情招待，留下好的印象！,30,1.53852E+12
170601132,liuyangyang,风靡一时的答案茶，没两个月就偃旗息鼓了，印象城的这家开业时间不久，人气却不怎么旺，服务员也是百无聊赖的坐着，有客人来了才会过来点单出品。 出品没有惊喜，茶+奶盖+3D打印，答案和问题风马牛不相及，一杯正常的奶茶就是了！,30,1.52904E+12
170601132,鹿糊糊,味道不错，但答案茶为什么不让我写问题啊，我喝的时候并没有答案，这还能叫答案茶吗,30,1.53095E+12
170601132,匿名用户,久负盛名吧，作为网红产品感觉也就这样啊。。。写了个英文问题，答案完全牛头不对马嘴，也没有很好喝。。。,20,1.53311E+12
170601132,UwV400378088,味道不错，环境优雅，服务态度热情 【口味】,30,1.53466E+12
170601132,VMU182139720,答案很好玩，就是茶太甜了～希望商家小小改良一下,30,1.53326E+12
170601132,害羞的巴扎嘿,就很烦    不是每一个都可以提问题   做之前不说清楚  说一款加了奶盖不好喝 但没说就不可以提问题,30,1.53286E+12
170601132,Rwj315356632,服气了，非常的失望，浮絮装，哪有奶盖是这样的啊，搅开后一会居然又浮上去了。无语，不推荐。,20,1.5287E+12
170601132,tol814465062,喝一个热闹 【口味】 【环境】 【服务】 【等位】,30,1.53335E+12
170601132,DKG935848859,服务态度太差！味道也不好，下次再也不喝了！ 【服务】,10,1.53318E+12
170601132,昕妍7671,感觉与其它的茶类饮品没什么区别，价格略高,20,1.53164E+12
170601132,匿名用户,服务一般，茶非常难喝，上面一层白色不是奶盖，味道一般,20,1.53124E+12
170601132,jing.bai,有点扯，可能是团购吧，区别对待，给的中杯，别家都是大杯，味道也比较淡,20,1.53009E+12
170601132,匿名用户,很一般很一般别被抖音骗了，真不咋样，失败失望。,20,1.53079E+12
170601132,jiyuan12300,难喝 跟风去的 不会再买了  老板也顾不上问你写问题不,20,1.53052E+12
170601132,匿名用户,感觉团购差异化对待了，有点坑！,10,1.52906E+12
170601132,jGJ554009197,茶还可以，奶盖一点也不细腻，里面还有颗粒，差,10,1.52959E+12
170601132,hmn55,这个的话给别人买的  答案的话就很随意写的  无聊玩玩吧,30,1.52864E+12
170601132,Meng你,好难喝！如果你为了答案可以去试一下，为口味还是别了,10,1.52885E+12
170601132,wZj881767055,挺难喝的 这是我哥的奶盖最差的一款,10,1.528E+12
169324894,匿名用户,好久之前买的了，在小寨跟前拍照片跟前有答案就买了一杯，第一次买然后在店里等了一会儿拿到的，墙上特别多的字写的满满的。买茶的时候写了问题其实那个答案就是随机印上去的那种，之前很火的答案我觉得味道一般就是形式有创新比较有意思，个人觉得味道嗯嗯嗯嗯就没有觉得有惊喜的部分…都好久了好像把图片删了已经…大概就是三百毫升那样的杯子大小 #水果茶#,20,1.54667E+12
169324894,温暖是你的姓氏k,奶盖很好喝！位置也比较好找！！,30,1.55109E+12
169324894,Uig396072113,我超级认真的想问题诶，可是答案好草率啊。。。。什么鬼随意印吗，这就很失望了诶。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。     。。。。。。。。。。。。。。。。。。。。。。,30,1.54412E+12
169324894,崔茂森,一般，不太好喝。非要15好可怕,30,1.54503E+12
169324894,L从前的我们,这么久才来评价，还可以，服务也很好，店里环境也不错,30,1.54341E+12
169324894,QIJIANI_,还不错，味道不太浓，我不太喜欢,30,1.54141E+12
169324894,XpA746584135,强烈建议大家，网红茶都不好喝！！！,30,1.54061E+12
169324894,GEP684309882,位置很好找，服务态度也还不错哦！奶茶么，口感还行,30,1.53656E+12
169324894,CoY694479039,味道一般般啦，和朋友一起去的，很早比较火，一直没喝过答案奶茶,20,1.53863E+12
169324894,eJy426098469,很好喝，环境也很好。就是坐的地方有点小,30,1.5363E+12
169324894,Z伦林,奶盖很少的，味道很普通，创意吧,20,1.53667E+12
169324894,匿名用户,强推茉莉奶盖 味道超赞���,30,1.53288E+12
169324894,cpc8906788255044,小哥操作不熟练啊，奶盖也很薄，等了好久好久好久,20,1.53517E+12
169324894,oPT422415803,茶很一般 主要就是消费个创意 还可以吧,20,1.53492E+12
169324894,匿名用户,味道还不错 虽然奶茶没有什么特别 但是很有情怀啊 来这喝东西 一般都不是为了喝东西 只是觉得比较有新意 讲真的 答案也没有什么新意 都是随机固定的答案 以后是不会去了 不过还是很推荐没去过的去尝个鲜,30,1.52879E+12
169324894,岁月颓废令人沉醉,看抖音来的 味道不太接受的了 倒是回答的挺好 环境也不错,30,1.53392E+12
169324894,匿名用户,如果为了问题来喝就免了，抖音都是骗人的，随机答案根本对不上。喝的那就更难喝了 贼甜,20,1.53302E+12
169324894,二蓉355,还好，就是答案有点敷衍了事，哈哈,30,1.53405E+12
169324894,海绵宝宝的矜持,味道感觉还可以，奶盖上面的答案很奇葩哈哈哈哈,30,1.53292E+12
169324894,itx416235062,好好好好好好好 位置好找 还好喝 团购便宜,20,1.53198E+12
169324894,酒酿桃圆,茶味道很好 就是服务不给力  团了两个奶盖 一个等了半天 还在门外被骗钱 �,20,1.53087E+12
169324894,qJV843382110,奶盖还是很好喝的，但是所谓的“答案”感觉也没有很神奇，就是你在纸上写下你想问的，然后店员看到后选择响应的答案的字弄在奶盖上，一般般吧，不懂网红的点在哪儿。但是还是挺好喝的。,30,1.52865E+12
169324894,花钲淇,奶盖可以再多一点，周末人很多，是正版的答案茶,30,1.52923E+12
169324894,小迈1231,答案打印在奶泡上面，比较有意思，但是味道一般,30,1.52758E+12
169324894,小太阳涵涵410,挺有意思的。就是团购的感觉很小,30,1.5299E+12
169324894,InN519635301,真的是很甜，就买了个情怀吧，挺有意思的概念,20,1.52964E+12
169324894,nVz37623555,金桔柠檬难喝到死,10,1.52802E+12
169324894,DlD454999725,不好喝，,10,1.52776E+12
179376453,wt爱tyz,口味还可以，有机会再去吧！！！,30,1.54576E+12
179376453,wt爱tyz,还不错的，地方也好找！！！！！！！！,30,1.54576E+12
177502620,匿名用户,攪拌機不行就別開店了……這服務態度簡直了……前無古人後無來者……絕對載入史冊,10,1.55576E+12
177502620,cwa439769911,男朋友说难喝～～～～～～～～～～～～～～,10,1.55525E+12
177502620,匿名用户,喝着很一般，珍珠煮过了有点腻。,20,1.55421E+12
177502620,Lyreharp,价格实惠，味道一般，真芒果鲜榨。,30,1.5511E+12
177502620,匿名用户,去的时候没有珍珠了 换了布丁 结果喝完肚子疼���抱着试试看心态 结果���,10,1.54469E+12
177502620,tAq307727160,还好，没有特别惊艳。有玫瑰花香。不是很理解“可以占卜”的意思。总体说还不错,30,1.53106E+12
177502620,uRw360132197,奶盖太稀，答案很快就没了，望改进,30,1.53111E+12
177502620,无关善良in,特别喜欢他们家的环境，是我喜欢的风格,30,1.53113E+12
179581380,qRP764124142,环境还行，口味还不错，还会光临！,30,1.54881E+12
179581380,gyt412184688,没有想象的那么好，就一般般吧2333333,20,1.54743E+12
179581380,ovq758163055,口味一般般吧  不是多好喝  就只是牌子响,20,1.53996E+12
179581380,莎缦,糖水叭没啥味道而且也不能占卜  忙的要死就两个人,20,1.53544E+12
179581380,_qqdw71320984223,口味还不错，毕竟是新店，多多包涵,30,1.53493E+12
169298699,匿名用户,特别差，非常差，都不问就直接做了，都没有占卜的过程了，千万不要喝这家，店主的态度也特别差,10,1.55032E+12
169298699,马桶刷子86,味道很淡没有凤梨 就是糖浆加奶盖 很不值得的团购 还好只买了一杯 不会再买 团的9.9券 成本最多1快钱,10,1.54418E+12
169298699,iBc806949393,服务一般，连占卜都不问了，以前喝过别的地方的，团购的青梅说青梅没有，emmmm，行吧,20,1.54366E+12
169298699,匿名用户,味道真的挺一般的，三个人买了三种口味，都不太满意，所以不会再买了,20,1.53942E+12
169298699,2333蘑古酱,味道比较清爽，好喝就是奶盖味道不好喜欢咸的,30,1.53911E+12
169298699,Vdh858142017,口味一般吧，没什幺特殊的地方，估计下次也不想吃了,20,1.53831E+12
169298699,在路上的小阿呆,感觉还可以……不过冷的比常温的好,30,1.5362E+12
177933252,TSw284793550,青梅太甜，没放糖也甜，更喜欢竹马一些，半糖很不错,30,1.54789E+12
177933252,酒酒spirit,很大的一杯 美团买价格实惠 颜色很好看,30,1.53855E+12
177933252,pPC911687904,口味特点很适合自己的风格与口味都一样。,30,1.53803E+12
177933252,匿名用户,服务态度不好，站那半天了不知道接待客人,10,1.53763E+12
170004010,huang。先森,点的黑糖乌龙奶茶，刚开始喝还好，喝完反胃，反出来的味那叫一个难受，根本就不是奶茶，不知道怎么形容，恶心想吐，严重怀疑是不是过期了还是奶精放多了。,10,1.54675E+12
170004010,夜锁,还行吧   味道一般   网红奶茶  都是炒的,30,1.54566E+12
170004010,Tracy靜,还不错，狠适合来拍照。�灯光调的很好。团购性价比高，服务态度很好喔。,30,1.54098E+12
170004010,匿名用户,还好，额呃呃呃，，就是没有那个盖子，没有盖子的答案是没有灵魂的,30,1.53854E+12
170004010,jyf070614,可以，推荐，写不了那么多字，还可以的。,30,1.53615E+12
170004010,匿名用户,味道还不错，就是不知道是不是加了奶精，香精什么的！,30,1.53318E+12
169091193,匿名用户,写了问题这就是我的答案，没有下次,20,1.53219E+12
169091193,匿名用户,网上果然都是骗人的，东西再好不去推广的好,20,1.53219E+12
169091193,YY119800,味道还可以，冲着网红去的�����������,30,1.5313E+12
169091193,匿名用户,不仅人多，而且味道也不咋地，可能这就是网红的魅力吧,30,1.52778E+12
169091193,弥傲,味道很不错~~~态度很好~~即点即做！,30,1.52576E+12
169091193,炫酷芭比.,为什么没有提问也没有答案 没有灵魂的答案奶茶,10,1.52707E+12
169091193,账户快没钱,目前挺火的，有点噱头，口味说实话，很一般。不会再买,20,1.52533E+12
169091193,匿名用户,跟风一下抖音网红款的奶茶。。。,30,1.52528E+12
169091193,_qqmkc1416552130,两杯没有答案的答案茶，非常不开心,20,1.52501E+12
177633466,Lkd614075673,感觉很一般，据说是网红茶才买，还以为真的可以算一卦,20,1.5533E+12
177633466,tRC696130471,地方比较难找，但总体感觉还不错,30,1.55271E+12
177633466,匿名用户,还可以，就是喝到下面就有点腻。奶油太多了，甜度不均,30,1.55022E+12
