179338750,匿名用户,上火喝啥都那样呐，奇奇怪怪味道,20,1.55317E+12
179263487,iss449789587,挺好的，美团很便宜，网红奶茶跟个风,30,1.53876E+12
179263487,iss449789587,网红奶茶，初次体验，感觉还不赖,30,1.53876E+12
179263487,思捷73,一般吧！没我想的好！老板不喜欢美团顾客！,20,1.53821E+12
179263487,啦啦啦哇噻,奶盖，味道不错，茉莉的比较清新，小店有点小但是挺有趣的,30,1.53413E+12
179263487,sWv818173549,糖精太多，老板态度太差，价格高数量少,10,1.53379E+12
185185805,米花与十八,讓我成為你的有可能  一杯便知答案  抹茶奶蓋good,30,1.55057E+12
185185805,匿名用户,奶茶味道太淡了，算是这个商圈内味道最差的店，买的优乐美都比这个好喝,20,1.54893E+12
185185805,匿名用户,说实话，我觉得跟我们的口味对不上！感觉还没自己泡的好喝。实话实说，不是黑粉，但是有待提高！,30,1.54832E+12
185185805,匿名用户,味道一般，听到是团的服务冷漠。。。。。,30,1.55056E+12
185185805,慧儿at哥,还不错，就是小杯也太小了。位置好找,30,1.54713E+12
185185805,匿名用户,【口味】 【环境】 【服务】 【服务】 【等位】,30,1.54728E+12
185185805,匿名用户,奶茶味道有点淡了。其他还好。。。。。。。,20,1.54555E+12
169258281,匿名用户,不错，挺好的，团的便宜…………,30,1.55522E+12
169258281,Belle951,老板很热情，就是没有坐的地方，想歇歇脚啊！味道中等，还有提升空间！,30,1.55289E+12
169258281,薇语雁双飞,味道不错，性价比高，可以尝尝。,30,1.55223E+12
169258281,匿名用户,不错哈，棒棒哒��..........,30,1.55196E+12
169258281,WVB551091883,不错，服务挺好的，顺便过来的，在皇后大道门口,30,1.55023E+12
169258281,匿名用户,还可以。 【环境】 【口味】 【服务】 【等位】,30,1.55065E+12
169258281,WVB551091883,比较实惠，服务挺好的，路过顺便过来的,30,1.55023E+12
169258281,匿名用户,还不错，只是没有选到自己喜欢的口味，,30,1.55023E+12
169258281,Dlact,没那么好喝啊  味道淡淡的。。。。,30,1.55013E+12
169258281,呵哈呵呵哈呵哈呵,挺好喝的，服务态度也好，挺喜欢的。希望可以多出一些在美团上团的,30,1.54744E+12
169258281,VPs734794945,不是太好喝，第一次喝你家东西，也是最后一次,20,1.54782E+12
169258281,miss123snow,一般一般很一般！真的不觉得有多好！,20,1.54667E+12
169258281,曾令娟19861127,奶霜不是很好吃，底下的茶还好点,20,1.5459E+12
169258281,脸蛋儿很飘逸,味道挺好，推荐大家都买，挺好喝的,30,1.54599E+12
169258281,摆文军,不错 味道很好 下次还会再来一次机会吗、,30,1.54055E+12
169258281,匿名用户,小哥哥态度挺好的，但是味道确实难喝,10,1.5388E+12
169258281,你说我不乖,说实话真心不好喝，有股腥味，对网红大失所望，给不错是因为老板给加了珍珠,30,1.53778E+12
169258281,匿名用户,一般…………………………………,10,1.55351E+12
178026170,乖乖跳跳糖,【乖乖小食光�】这是喝的第三家答案茶了，这家位于东部瑞德摩尔爱琴海的对面，店面不是很大，内部装修的也很简单。团购的清新乌龙奶盖，杯子蛮小的，只有平时奶茶店被子的一半大，奶茶的味道一般，奶盖还好，店员也没有让写问题，也没有感受到答案茶的魅力。,30,1.53952E+12
178026170,匿名用户,拿回家才发现不给做错了种类，盖子改成这样了，无语。,10,1.54459E+12
178026170,NgoKt_T,不好 说好的答案 就一杯红茶 奶盖也没有 还说下次来给 这样也不会来第二次了,10,1.54547E+12
178026170,寄雨情飞,就一个人等了好长时间，……………���������������,20,1.54582E+12
178026170,豆豆龙DMJ,有位置可以坐，静静坐一会感觉不错~,30,1.5413E+12
178026170,匿名用户,味道一言难尽，茉莉花茶有一股酸味儿……估计是放的时间久了…还有，就是因为我们是美团上订的所以就没有答案吗？为啥？怕是个假的答案吧，如果美团上订嫌我们没钱消费低了，那你弄个美团干什么？？？真的很无语，服务态度也冷冰冰的…,10,1.53767E+12
178026170,EXT208038725,味道还行 性价比很高 下次还来哈！,20,1.53407E+12
175271863,pdP604772671,写答案的机器坏了，无语，就是冲着占卜去的,20,1.54687E+12
175271863,心里的小心思520,气泡水还可以   巧克力的那个各人感觉很一般,20,1.539E+12
175271863,ArB954426980,位置挺好，就是张掖路头上，但味道就一般般啦，而且…翻来覆去好久，也没看到藏着答案的地方,20,1.53642E+12
179629891,aUm982721610,����������������,30,1.55158E+12
179629891,跌宕18,服务态度很好但是茶和想象中的不太一样诶，就是冲的茶包觉得还以为有水果呢,30,1.53639E+12
179629891,XpW767713255,有趣，但味道一般吧。但是很喜欢那个小店,20,1.53862E+12
177923468,maR466038966,嗯，还行，便宜挺好的，说要求说我们这的,30,1.5473E+12
177923468,匿名用户,很好。再次还来。。。。。。。。,30,1.53771E+12
177923468,xlT182524573,口味好，店面卫生干净。服务周到，中中,10,1.53331E+12
177923468,OxR557199503,但求是,10,1.53271E+12
177923468,lilulu2015,真的很一般般，跟二七万达的比差远了，不会再光顾,30,1.53102E+12
177923468,匿名用户,一般 【口味】 【服务】 【服务】 【等位】 【等位】 【等位】 【服务】,20,1.54893E+12
185392924,ddn201846578,就那样吧，噱头大，其实没什么，,30,1.55538E+12
185392924,童栗,我是美团的，七八块吧。实体店得十几，感觉一杯茶确实不直，美团有优惠,30,1.55315E+12
185392924,匿名用户,答案茶没有答案，终于知道为啥没人去了！讲真不好喝，还不如一瓶康师傅好喝,10,1.55134E+12
185392924,匿名用户,金桔柠檬特别难喝，口感非常不好,20,1.5515E+12
185392924,zmy121996,珍珠难吃，奶茶偏苦，难喝，。。,10,1.55115E+12
185392924,王怡雪336,买的百香果，喝着感觉还不错哦！,30,1.551E+12
185392924,匿名用户,不好喝，一点都不值，500毫升，没有二七的好喝,10,1.55102E+12
185392924,svM309038589,不好喝， 【等位】 【服务】 【口味】 【环境】 【服务】,10,1.55109E+12
185392924,Sar308286765,还可以。位置不好找，美团便宜！！！！！！！！,30,1.55028E+12
185392924,匿名用户,还不错，服务挺好的，答案茶挺不错的,30,1.54826E+12
185392924,匿名用户,还不错，答案茶 挺优惠的，挺好的,30,1.54826E+12
185392924,PDZ812962715,不好喝，不值这个价，虽然小哥哥人很好，但还是要把茶做好啊,10,1.54762E+12
185392924,周304570776,店员一脸的不耐烦ヽ(‘⌒´メ)ノ,20,1.54822E+12
185392924,叶子18,还不错，很好喝，就是味道有点酸,30,1.54789E+12
185392924,wsj489371060,第二次喝了，奶盖味道很好，茶的味道也比较浓,30,1.5465E+12
185392924,李大飘.,【口味】可以 为什么没答案？ 【服务】挺到位,20,1.54668E+12
185392924,华胥梦666,味道一般吧，等了好久，做的好慢,30,1.54572E+12
185392924,丽妃大丽妃,太难喝了太难喝了太难喝了简直了,10,1.5453E+12
185392924,小黑兔啦啦啦啦,味道还不错 人很多 排很久队 可能是新开的店,30,1.54467E+12
185392924,xyw711112324,还行╮(￣▽￣)╭，味道有点怪，喝不惯,30,1.54487E+12
185392924,匿名用户,柠檬金桔好多的橘子籽，口味一般吧,20,1.54377E+12
185392924,Luv_Juicy,杯口太大 不好拿 晚上天气冷 喝不完要小心捧着 �不好 其他都还可以,30,1.54315E+12
185392924,匿名用户,其实准确的说应该是一杯加了一点点糖的白开水，，，很少差评，，这个一定送给你,10,1.54314E+12
185392924,NOT343836275,非常差劲，要的茶是热的，给的是凉的！！,10,1.54351E+12
185392924,匿名用户,味道非常非常一般，，，很不好喝，，，以后不会再喝答案茶,10,1.54314E+12
168925638,匿名用户,真的是一般般 就那样吧 不会回购了,20,1.55454E+12
168925638,哇哦WSY,好喝吧，这家店的服务员小姐姐超级好看啊，卖茶叶还行,30,1.55026E+12
168925638,ZWQW20,味道还可以吧 可以写问题 有答案 挺好玩的,30,1.5523E+12
168925638,匿名用户,味道一般，性价比不高，过年人好多,20,1.55127E+12
168925638,ping721520,还不错 美团是挺划算的 希望多上几款,30,1.55042E+12
168925638,Xte112230124,很一般，奶盖特别少还是稀释过的,20,1.54995E+12
168925638,fengjing529,口感一般，没喝出来有养乐多的味道！,20,1.54981E+12
168925638,叶子258258,还行吧，还可以吧，一般般吧，不贵,30,1.54924E+12
168925638,凯茜嘻嘻,味道还不错，就是这答案……是认真的吗,30,1.54901E+12
168925638,匿名用户,好奇答案怎么来的，反正我不相信答案。味道可以,30,1.54796E+12
168925638,王小二小二王,周六的下午，团了一杯，竟然说没有奶盖了！！！这可是周末，呵呵哒。没有奶盖～！！,20,1.54674E+12
168925638,L1yant0n9,看名字以为有奶的，结果是一股茶味，没有一点奶，有点尴尬，不过百香果的味道还是挺浓的,30,1.54306E+12
168925638,loach926,超低价，味道还不错，却是乳味不太明显，总体很值,30,1.54424E+12
168925638,水莲山,还行吧，用吸管喝的感觉有点苦。。。。。,30,1.54375E+12
168925638,mpr120367774,好喝里面的火龙果加冰喝着挺细腻的易烊千玺也很帅,30,1.54183E+12
168925638,不再年少轻狂282,优秀，不虚此行，不错�����,30,1.54096E+12
168925638,骄阳Destiny,还可以吧，主要是好玩，奶盖好喝。,30,1.54314E+12
168925638,L1yant0n9,口杯上封了层纸很贴心 不会溢出来 奶茶味道感觉都没啥区别,30,1.54219E+12
168925638,匿名用户,想比更喜欢倾城花酿。。。。。。。,30,1.54279E+12
168925638,大江江,实在没啥特色，就是炒个热度，也没给问问题,20,1.54227E+12
168925638,BpA280045340,答案有点风牛马不相及。。。。。,30,1.54141E+12
169368250,小铭记在心,味道好 服务热情  价格贵 环境还行 体验不错！！！！！！！！！,30,1.55455E+12
169368250,匿名用户,还行，，，，，，，还行吧，。啦啦啦,30,1.55503E+12
169368250,G栗子Dragon,挺好喝的还，老板人很热情，店员也很有耐心，,30,1.5441E+12
169368250,yyyyyyxxy,味道还是可以的 喝的时候不建议拿吸管搅 会有很奇怪的味道,30,1.53986E+12
169368250,四世思事,还行吧，挺好玩的，但是味道一般,30,1.54272E+12
169368250,胡歌的美媳妇,还好，奶盖朋友说味道还好，人特别多,30,1.5413E+12
169368250,sarah_ngu,要的小可爱和经典的奶茶，不好喝，虽然是团购的很便宜，不过品质差了不止一点，和之前喝过的答案茶一点也不一样，淡而无味。,20,1.53836E+12
169368250,lulu253610619,在沈阳春天最里边一楼小店，周末去的，人很多，店里有几张桌子，几乎都是写问题用了，答案茶挺火的，也是为了去凑热闹，但是味道还不错哦，美团劵可以用，做的很快，收银的小哥哥态度很好，答案是机器给的，用机器拍个照片就出结果啦,30,1.53034E+12
169368250,匿名用户,答案太敷衍了啊你是不啊你是不啊你是不,30,1.53898E+12
169368250,EvW437543946,味道一般，不太喜欢很冷清服务态度很一般，问题也没有回答,20,1.53763E+12
169368250,一只帅萌哦,答案的奶茶单说味道绝对是最难喝的 就是个玩,20,1.53475E+12
169368250,康娜贼可爱,3d打印的噱头而已，难喝的一b，不如某些店6-10块钱的饮品，就是凑个热闹,10,1.53595E+12
169368250,QRG647838476,贼难喝 从来没喝过这么难喝的奶茶 还死贵,10,1.5362E+12
169368250,阿婷mmm,味道很一般的，也不是那么好喝，,20,1.53596E+12
169368250,HCA202554157,不太好喝，环境也不咋地。。。。。。。。,20,1.53588E+12
169368250,匿名用户,奶茶还可以，答案不是很满意，告诉***缘分�,30,1.53524E+12
169368250,秋秋秋秋秋hh,不好喝，差劲，上了抖音吹捧的，太难喝,20,1.53511E+12
169368250,十宛,我要的是青桔柠檬，还算可以吧，,20,1.53487E+12
169368250,sWX973440646,说真的奶茶味道不怎么样，不过还挺有新意的,30,1.53468E+12
169368250,匿名用户,第一次尝试，还不错，就是一般奶茶的味道,30,1.53284E+12
169368250,JQRZLWH,网红的形式不过味道就那样吧  咸奶盖 不习惯,20,1.53432E+12
169368250,匿名用户,不喜欢喝，好腻啊不会再喝了 【口味】,20,1.53448E+12
169368250,DCI189963113,奶盖不错，比较有创意，抖音看的就想去，就是做奶茶的短发人态度不好,30,1.53353E+12
169368250,DCI189963113,短发的营业员态度是真差。长头发的还可以,20,1.53352E+12
169368250,匿名用户,小店环境不多了，墙上全部都是留言，少女心。,30,1.53345E+12
169368250,雪。。z,不知道为什么写个问题还得加两块钱。 大连的答案茶买完团购什么问题也没有,20,1.53208E+12
169368250,可爱小葡萄！,不好喝,回答的答案也很敷衍,我的答案和闺蜜的一模一样
169368250,钱小样QWENROU,答案跟问题，驴唇不对马嘴的感觉……,30,1.53251E+12
169368250,匿名用户,不怎么好喝 奶盖太次，一次性消费不会回购，而且价格有点小贵,20,1.53068E+12
169368250,无忧–,为了尝试一下特地去的，排队的人不少，挺有情趣的，味道还不错,30,1.53235E+12
169368250,匿名用户,一般，除了可以写字很一般，网红产品不能太多尝试,20,1.53041E+12
169368250,WNm353887558,服务不错，但是我不得不给差评，因为真的挺难喝的，还卖那么贵，只因为给了个很勉强的答案,10,1.53118E+12
169368250,匿名用户,挺新颖的，但味道还凑合，图个新鲜,30,1.52932E+12
169368250,刘沐涵moon,一般般吧，就是抖音炒的，很一般奶茶差不多，环境不错，,30,1.53163E+12
169368250,猫喵喵me,服务态度很好，味道还挺好的，就是找了半天，就是答案都看不清楚了,30,1.5286E+12
169368250,_qqdnv1362932548,冲着网红店来的，还可以吧。周日来的人不算多,30,1.5299E+12
169368250,匿名用户,网红产品 所以去看看 新鲜 但不回去第二次了,30,1.53095E+12
169368250,娅希阿,味道一般 答案… 都有些答非所问吧… 唉……,30,1.52778E+12
169368250,夏末烟雨mjk,奶盖很香，但是味道是真的一般，有点苦,30,1.53086E+12
169368250,忘记怎样笑,团错了，想喝带字的那个，不过这个口味也不错。就是人多，弄得温度不太均匀，下面热的，上面凉的，不知道是不是本来就这样。,30,1.52912E+12
169368250,匿名用户,味道一般般 柜台有点脏 人很多 还可以吧,30,1.53069E+12
169368250,匿名用户,点的百香果奶盖，有点太甜了，答案的话就不要太当回事了,30,1.53016E+12
169368250,匿名用户,味道一般吧，看抖音来买的！！！,20,1.53076E+12
169368250,小昕昕0727,好像点的茉莉奶茶，味道还不错，没买奶盖来体验,30,1.53016E+12
169368250,岁月静好0327,第一次买，还没有想好问什么，思考良久，结果答案真是…,30,1.52673E+12
169368250,匿名用户,不好喝 为了拍抖音才找的店 味道一般般 不是很喜欢,20,1.52982E+12
175504783,欧阳稀珥,服务还好 但是味道真心一般 水水的 超级淡 有点糊弄的意思 真是没办法给好评 好在价钱不高 不吐槽啦 希望品质有所改进 越来越好,20,1.55041E+12
175504783,欧阳稀珥,团购的 蛮便宜 味道就那样啦 奶茶真的很淡 毕竟十块钱不贵 真的不建议尝试 就当小甜水喝了 草莓优格那个还好吧 果肉很少,20,1.54987E+12
175504783,低调的浅叹呀,到店里说拼团只给小杯的，可团购里明明是大杯，硬说团购大杯，拼团便宜就只有小杯，说老板定的，这不是欺骗么，奶茶也不好喝，珍珠味道怪怪的，整体差评，都不好，去的时候店里都没有顾客，这么做下去，有回头客才怪！,10,1.5409E+12
175504783,玛吉阿玛,pace豆介绍体测怄气麻辣变形计,30,1.54157E+12
175504783,糖果传奇666,很好，环境不错！还会再次光临！,30,1.53854E+12
175504783,Klx945774938,口味来说，每个答案茶都不一样！有必要每个都去尝试一下,30,1.53797E+12
175504783,扶桑花一,环境还不错，口味个人觉得一般。,30,1.53641E+12
175504783,一只小海驴,【等位】东西太甜，东西上的比较慢，不太满意,20,1.5361E+12
175504783,KTy856969471,不好喝呀，就是凑个热闹罢了，一般般,30,1.5332E+12
175504783,匿名用户,味道还可以吧  好大一杯  挺实惠的！！！,30,1.53283E+12
175504783,华华ai自己,还可以，性价比很高。值得尝试一下,30,1.53399E+12
175504783,mcx394914039,还算不错 中规中矩吧 哈哈  就是在书店里看书  找个位置坐坐  团购还是比较划算的,30,1.53328E+12
175504783,匿名用户,人多，等了45分钟才做好，本来拿到的时候很高兴，但是喝到底的时候喝出来一个剪下来的手指甲，太恶心了，去买饮品喝从来没出现过这种情，差评！！！,10,1.53157E+12
175504783,dpx463674792,买的是红玉答案奶茶，也不过就是为了给自己一个答案，奶霜特别好喝,30,1.53303E+12
175504783,匿名用户,感觉一般吧，不太符合我的口味。,30,1.53304E+12
175504783,二月半erhhh,还挺好喝的  主要是想玩一下这个答案,30,1.53275E+12
175504783,会生气的小小喵,不咋地就是一个网红奶茶 而且非常贵,20,1.53214E+12
170604437,匿名用户,据说就三个模版，无论问什么都是这几个答案。没劲,20,1.52775E+12
170604437,温柔的冰哥.,味道蛮不错的  还可以问你想问得问题挺好玩的,30,1.53127E+12
170604437,CcZ790138676,等半天居然没做我的醉了真的是��,10,1.52793E+12
175382931,匿名用户,又贵又难喝还没有奶盖又酸还没有味道都是冰,10,1.55583E+12
175382931,zbH116356238,一直对答案茶很好奇，觉得这个名字很特色，很想试试，刚好在这附近，就试一下这个乌龙奶盖，就是感觉特别粗糙，从桶里加入大半杯乌龙茶，然后就加一层奶盖就完成了，味道就一般吧，不愧是乌龙奶盖，乌龙茶味是真的浓，,20,1.55037E+12
175382931,匿名用户,【口味】 【环境】 【服务】 【等位】 【口味】 【环境】 【服务】 【等位】,30,1.55427E+12
175382931,jyj728944522,个人感觉不是很喜欢，味道一般般,20,1.55153E+12
175382931,yanlin0903,不错，还可以，一般，实惠，喝好几次了,30,1.55066E+12
175382931,匿名用户,可能是美团的原因吧，奶茶味道好淡，没有茶香没有奶味，珍珠熬太久了，好烂好粘牙，真是砸招牌啊，哈哈,20,1.54808E+12
175382931,富贵平安2222,不错和朋友一起来喝的。下次有空再光顾。,30,1.54824E+12
175382931,yQn528410629,实惠好喝就是中杯有点不够.下次试试别的,30,1.53984E+12
175382931,顾盼生笑,难喝且贵 对我这种不想问问题单纯喝茶的简直失望。价位赢不过coco 质量赢不过koi 特色赢不过厝内泰茶青沫茶颜  再见吧您嘞,20,1.53486E+12
175382931,匿名用户,还可以吧 就是有点偏甜 坐门口有点晒,30,1.5339E+12
175496229,pUn758532334,还可以奶茶挺好的，性价比高，下次再买,30,1.55342E+12
175496229,BUE382843269,服务还行，但是奶茶没味道。  。。,30,1.55435E+12
175496229,AAAndyyy,接着说 后来我又进来 等小姐姐半分钟后抬头看了我一眼 我再告诉她 还要一杯 她才慢悠悠扫了券 那就算了吧。 我看到里边装修还不错 于是去到里边看一看 各种ins风的拍照角落各种混搭 正准备在球球池里来一张�‍♀️ 就听到外面小姐姐大声叫到 美女！美团的美女！来拿你的东西！ 由于在球球池里行动不太方便 于是我先大声回答：来啦！马上！ 可是外面的小姐姐似乎听不到 继续大吼：来拿你的东西！ 行吧�‍♀️ 咖啡味很突兀 不太好喝 冰沙挂壁不好看 奶盖还不错 芝士味比较浓,30,1.53897E+12
175496229,AAAndyyy,第一步先评价一下服务员小姐姐的态度 确实不太好...先是第一杯验券的时候冷冷的 爱搭理我不搭理我的 我看做她心情不好吧...  在外面等了一会儿 想买第二杯 方便待会吃饭解辣 于是买了第二张券进来验 正好有另外两个客人 原价点的 于是我想着人家十多块一杯 听到我这个9.9不太好 于是向小姐姐说我再要一杯 小姐姐看了我一眼  就再没有人理我了�‍♀️,30,1.54697E+12
175496229,匿名用户,虚假交易！这个价格明明是大杯，到店里就说是中杯，真搞笑。,10,1.54002E+12
175496229,pCA955990064,emmmm还可以吧，推荐奶盖，乌云密布感觉不好喝,30,1.53882E+12
175496229,匿名用户,不好喝，感觉味道不怎么样，还不如去喝别的,20,1.5345E+12
175496229,张張樟,还好,30,1.53457E+12
169437557,匿名用户,还行吧，比较普通，感觉没有特别好喝,30,1.5472E+12
169437557,Hen876312014,奶茶一般 味道淡，不推荐这家店......,10,1.54381E+12
169437557,匿名用户,广济路上开了好多家奶茶店了 差不多都喝过了,30,1.53767E+12
169437557,QKp815622015,只有奶没喝到茶味，可能我点的不对，,30,1.53709E+12
184202780,匿名用户,小清新的装饰，空间还是蛮大的，服务挺好的会热的还是冷的，环境优雅很适合小情侣，品种也很多，地里位置很好找。,30,1.55433E+12
184202780,ywf850406,朋便宜但是不好喝，建议大家还是换其他的喝,20,1.55047E+12
184202780,ywf850406,便宜但是不好喝，建议大家还是不要贪便宜了,20,1.55047E+12
184202780,匿名用户,味道还可以吧，略甜，点啦三分做成五分还是蛮甜的，会有点小腻。珍珠很大颗很给力！环境挺好的，适合休息聊天娱乐。服务态度很好的，就是只有一个人做比较慢吧，需要等十多分钟。 综合来说，比较普通吧，应该不会再回购了。,30,1.54132E+12
184202780,aEl625514740,还不错，环境也好，口味有点甜，好好好好好好好好好好,30,1.54633E+12
184202780,偏爱流星,抢购的1元很划算，口味还可以，毕竟便宜,30,1.54537E+12
184202780,匿名用户,店内环境不错，服务态度很好，做之前会询问一下要哪样，热的还是温的，甜度如何，可惜奶茶的珍珠不好，破坏了整杯奶茶。,30,1.5434E+12
184202780,Gcy295527502,【口味】太甜了，下次再说吧！要不要再买,30,1.5451E+12
184202780,MWI578283281,地段稍微有点偏，味道一般过得去,30,1.54486E+12
184202780,lFB252593287,很差，比水还难喝，一点点奶茶全是水,10,1.5434E+12
184202780,GyPsy155852885,一块五的答案太划算了，可惜每人只有一次,30,1.54236E+12
184202780,陌梓逸。,奶茶一般般，不是很喜欢喝，淡淡的。,20,1.54108E+12
184202780,pun808832646,超级难喝，喝了一口就扔了……不信的可以去喝喝看！,10,1.54117E+12
184202780,朱海超V,还可以，美团的，1.5很便宜，当然饮料味道欠缺一点，太甜了,30,1.5403E+12
184202780,匿名用户,不太好吃，还是别家的味道好，只光顾一次,10,1.54087E+12
174878071,sakura夏目,感觉口味有点清淡，有点涩口，有点差距。,30,1.54874E+12
171134155,旅途有雨,美团上买的人都不愿意做，推三阻四的,10,1.54989E+12
171134155,sunny寜,美团有优惠的话，价格还可以，没有的话可能就贵了。答案茶很有新意，其他的话感觉也一般吧，口味一般,30,1.52828E+12
171134155,匿名用户,新开的店比较干净啊，网红茶，图个新鲜，口味也还可以。,30,1.52828E+12
180543028,匿名用户,都是朋友推荐过去的�ོ因为还处于哺乳期，不太敢喝奶茶类的饮品。但是盆友说超级好喝，就抓紧去体验了一把！果然没叫我失望，店里的装修风格很别具一格，还有满满的许愿墙，看得出来卖家可是花了不少心思的呢！点了草莓味  可可味    红豆 三种口味的，包装也很用心，杯子质量也很好。比我之前喝过的奶茶都棒，口感非常不错～下次还会再来哒……㊗商家生意兴隆，财源广进哈～,30,1.53866E+12
180543028,OVE477873436,用了一下美团，老板娘的脸看着跟我欠她钱似的，做好的奶茶往台子上一摔就不想理我了，哈哈哈哈，差评！差评！差评！大家以后都别去消费了，惹不起啊！,10,1.54238E+12
180543028,匿名用户,很好，味道不错哈哈哈哈哈哈哈哈哈,30,1.54468E+12
180543028,匿名用户,还好吧，只有半杯不知道是什么情况,30,1.54277E+12
179700799,oWZ685642784,味道一般，太甜了不是很喜欢唉:-(,20,1.55436E+12
177641225,小阿佳Wa,今天路过西市场就准备把这个答案茶的券用了  奶茶踩雷了 我点的那个艳遇黑莓洛神奶盖真的是踩雷了  虽然我喜欢酸的但是温热状态下感觉太酸了 奶盖有点少比普通在店里买的少一些 毕竟便宜嘛  我对象卖的桃香乌龙奶盖真的强推  喝着甜甜的还有股清香的味道加上奶盖特别好喝 总体性价比高 阿姨人也很好 #桃香乌龙奶盖#,30,1.55137E+12
