94429562,匿名用户,里面馅是满满的芋头 半价很值得试试 原价就会考虑一下了..,40,1542634955242
94429562,forach,味道只是一般般啦、、......,30,1543464618853
94429562,gouwukuang1991,味道能喝出来是真材实料 但价格也确实是真的贵。第一次哥跟风喝 下次让我排那么长队喝的话 绝对不干了,30,1520750150357
94429562,大博和小白,真的很热闹，好多人排队的，当季芒果味道还挺不错,40,1494844054686
94429562,傅凰,因为比较火所以外卖特别慢，服务与价格不成正比。,30,1481960360236
94429562,DDe507918467,真心好喝，就是人太多了，居然还要排那么长的队伍,40,1475746786000
92266237,bendy.chan,不太好吃，芋头全堆在一块，外面那层皮口感也不怎么样。不过芋头馅料很多，图片看起来很大条，其实也没多大，如果原价买的话真不划算，而且生产的地方在广州……不推荐～,20,1541607917319
92266237,匿名用户,只买了这款，小小的，挺扎实，香芋馅满满。有点腻。点单的收银速度很慢，不知道是不熟悉，还是被培训这样。,30,1543306099456
92266237,取个ID好难哦,第一次去感觉还好，第二次去以后 就差的不是一点半点了。 【等位】拿个小单叫我等 自己过来拿。 【服务】服务？没看到有什么服务，下雨了也没有谁出来搭把伞！不想再去第三次去了,20,1525518468981
92266237,gUG237334187,一般般，不明白为什么这么多看热闹国人。传的神乎神,30,1496755414535
92266237,zCu442738349,比较贵，随便一杯都要二十六七块，还没有折扣，都可以喝星巴克了，而且还不是很好喝。,20,1472670299615
92266237,ke2222,还不错，就是慢，要等好久，生意好，也要注意好服务,30,1469369933748
71701482,ILN338892135,芋头包，味道很不错，价格也还行，很扎实的包包,40,1550819645055
71701482,ILN338892135,味道挺好，用料很扎实，就是经常缺货,40,1550820267676
71701482,匿名用户,挺小一个的，就是一人份 口味一般般,30,1546497958977
71701482,KFK429048302,很好吃，不会甜腻,40,1546421632887
71701482,yuexiafeixu,味道还可以，只是晚上了很多口味没有了,30,1540796530505
71701482,RwD597266450,人多,40,1513496849463
71701482,A梦姐_,拍了半个小时，为啥这么多人买，味道没有很好啊。。,40,1488605095791
71701482,WdU203377390,终于碰到人少的一次，必须喝，等了半小时拿到，够快了吧！芝士味浓，茶清淡，太赞了吧，对得起在闷热的店里的等待了。,40,1472834551864
71701482,KAMAN.SHIN,很不错 就是有点贵 茶味芝士味浓郁，金凤不大好喝桂花的好点,30,1477656922151
71701482,匿名用户,中午要排队 买单排队 拿饮料排队 总之就是各种排队 就在公司楼下。倒是很方便 忘记拍图了 每次都是咸芝士,30,1471146794009
71701482,hqK185136348,还可以…………每次排队真可怕～,40,1476359821317
71701482,匿名用户,奶盖很香 唯一一点不足的就是喝到后面奶盖就漂浮到中间喝不到了 这点可以改良一下～,40,1472325479420
71701482,sandy1983520,味道很好，去到还排了几分钟的队伍！,30,1474077670721
71701482,TurthGJ,一般般吧，价格略贵，感觉不是挺值的,40,1472640729671
71701482,tCd645111239,店还没开业就已经在深圳有口皆碑，来了就要排队，一大波人等着喝一杯茶。茶要上下三层一起品，才能有她原本的味道。慕名而来，感受到超高的人气。好评！,30,1465963987000
71701482,匿名用户,口味很一般，想不通为什么还这么多人排队购买，莫非真的只是凑热闹跟风？！,20,1471076123912
71701482,IYl13715073751,nice nice nice 这次排队没有等很久,40,1469068799217
71701482,Swm512176139,挺好喝的，，个人觉得超级不错呢～～下次再来～～,40,1471093972680
71701482,肆无忌惮的笑过,好喝，但也没有传说中的那么好喝，不过还不错啦,30,1470903047937
71701482,匿名用户,个人最喜欢宇治抹茶加奶盖。。。,30,1470712564544
71701482,Daninan,早就知道有这家了，这次特意过来，味道不错,40,1466348156000
71701482,jyp423816177,排了好久的队才能买到海岸城这家店的茶,40,1469769852219
162898965,墨红酒绿,当天去的是万象天地pink店，一进店到处都是粉红色和让人少女心爆棚的装潢，粉红色的火烈鸟也是加分项。不过人超多，我特地又去逛了好久的别家店，逛满足之后过来看人还是好多。还好我前面有一对异常勇敢的情侣，挤过人潮直达点餐台。我默默跟着一路轻松过到，放弃了点奶茶。直接拿了芋头条走了，到手分量很足，沉甸甸的！外面的面包很“健康”有一点点粗粮的感觉；里面的馅料填充也让人满足，口感细腻也有颗粒增添趣味。总体来说还是不错的，人太多就没拍图，果然靠奶茶续命的人真是不少呢～,40,1546589909974
162898965,匿名用户,比较小，吃了几口就开始腻了。芋的占比还是很大的,30,1553831487837
162898965,vita1118,在万象天地兑换的，晚上八点都要排长队，收银小姐不太会使用团购券。 香芋小包味道不错，不会很甜，如果甜一个些可能会更好的口感，包里有满满的香芋泥，非常的有质感，就是价格高了很多，小小一条芋泥包十几块钱，价格有没点小贵，好在美团上抢购了团购券，希望有多更优惠的团购活动！！,30,1543116124970
162898965,Inr513907781,好吃，就是小了点,40,1550470153497
162898965,Janice520,这个还可以，就是感觉小了点！我还是觉得喜茶的饮品比较好！ #芝芝莓莓# #茶王冰淇凌# #金凤茶王#,30,1545802494745
162898965,Catherine小火山,😁好吃，很喜欢焦糖的味道，很幸运不用排很久就可以次到了,40,1546325164880
162898965,匿名用户,里面的芋蓉还是很扎实的，吃一个顶饱。也对得起这个价格了。,30,1542804664268
162898965,aFo211376752,个人觉得味道真的很一般很一般，偏甜偏甜,20,1542365947771
169469016,匿名用户,没有大的这么多香芋！！！！！！,30,1550466166022
169469016,lhh花子,香芋好吃…很小一条，适合点多杯饮料一起吃更好,40,1547950313612
169469016,匿名用户,这个香芋条里面有很多馅儿，不好吃，买回来小孩都不吃里面的，光吃面包，里面的馅儿分量太多，反而不好吃了 #多肉莓莓# #日式吐司#,30,1545971234684
163936058,vp4444,小芋頭面包如其名真的不大，但真的滿真材實料，中間全部都是芋頭，吃起來也不會太甜，外面的面包口感也不錯，團了幾張卷，但不是很好換，喜茶生意好，常要排隊，排到了，又換不到很悶，建議稍微增加點數量，或者更改一下程式讓卷也能自助點餐。,40,1542204322616
163936058,angihy,第一次吃喜茶的面包，芋头条看上去小小根，拿手上还挺重，原来里面是整根芋条，味道………不甜不咸，半价还可以，原价或者小程序上的价格还是性价比不高。,40,1541466302155
163936058,匿名用户,一般般吧，没什么特色，不是团购不会买。,20,1548046420105
163936058,ivH969951645,喜茶家的面包不是现做的，这一点就逊色很多。吃了他家的小芋条还有黑糖面包。小芋条是整个芋头在里面，夹杂着一些奶酪，吃过了会有点小腻，喜欢芋头的可以试一下。黑糖面包就是黑糖馅的，比较软。总体来说，我个人感觉喜茶的面包中规中矩，也没有什么特色的，希望多出独一无二的面包新品。,30,1543368343238
163936058,Covan0124,兑换芋头条，说卖光，然后就换了一包面包🍞🍞，面包就还好，没什么特别的,30,1544705531156
163936058,Yeh636812097,还好吧，有点腻，冰箱拿出来的，很小只,30,1542089011075
93647279,路边的玫瑰花,很好吃，特别喜欢喜茶芝士，超好喝的,40,1551020112101
93647279,lnaquarius,小芋头条15cm左右 比较重 不太甜淡淡奶香味 挺好吃～,40,1541682305742
93647279,O米奇O,好喝,40,1528839319121
93647279,寻Fuir,买了5杯饮料一百来块钱。不算贵。都是他们服务真的不怎么样。问多两句就给脸色。人那么多却只有一个收银跟打包。客人多让我们等半个钟也没什么。但是一张凳子都没有。,10,1506360529429
93647279,O米奇O,好喝,40,1506059096846
93647279,oCZ196556731,这个不用点评都知道好喝,40,1504785096788
93647279,O米奇O,好好喝,40,1494046077868
93647279,淺淺的遗忘,很好喝，味道不错！………………,40,1474423582403
93647279,soluluyang,味道是真好，下午或者刚下班过去，都不需要排队,40,1470212268174
93647279,scncyx2006,太多人了，等好久……你说了什么叫真正关心我吗、这些是,30,1469592661520
93647279,胖哥哥210,为什么没有活动呢，要满一百才能少2块，我都没有注意到，结果一块也没减，茶也还好，没有很好喝,30,1467964344333
93647279,疯了旧记忆,好多人，来的时候感觉要排好久队，不过也还好，一下就排到了。口感还不错。,30,1466216236000
104463423,花花花影子,这个小芋泥面包好好吃哇。还想吃呀。后面一个是我自费买的冰淇淋面包,40,1542374851590
104463423,Mo2446,平日去的話，快捷妥當，可以便宜一點，超值。,40,1547544363949
104463423,枫叶zjh,面包小了一点，但料很足，好吃。,40,1543295990010
104463423,eqH237328473,比去店里贵两块，,40,1503227136594
104463423,yogalinlin,服务态度差，员工明显素质不高，性价比低，网红也没用,20,1498535159115
154863128,kwoksonia,就还好吧，没有觉得特别好吃的样子,20,1542001230082
169367834,匿名用户,喜茶的茶真的好好喝，也出面包咯！味道不错，刚出面包还有活动，优惠价买的，挺好的！,40,1546855307372
169367834,匿名用户,排队时间长，分量迷你，最多三口。没吃到，就不评价口感了。,40,1544833918476
150006235,poT910989982,喜茶文化越来越浓厚，分店一家一一家的开。最近在黄贝岭也开了一家，说是外卖店，只是使用小程序买单。 【环境】有沙发坐，但经常满座。 【服务】美女服务员都非常热情。 【口味】现在还有新品冰淇淋系列，芋头和榴莲糯米糍。馅儿份量十足，皮薄，女儿大爱。黑糖吐司🍞很美味，可以用手撕下来吃。表皮很脆，内里松软。,40,1547728341264
150006235,吃货不胖22223333,不知道为什么，感觉老街这一家做的波波茶没有万象汇好喝，口感很一般，波波也不是很浓的焦糖味道。有点失望😞,20,1543550786269
150006235,Hualela,好吃(｢･ω･)｢嘿,40,1546675910759
113825883,KRV558891950,这款黑糖吐司和预料的略有不同，不是那种夹杂着黑糖酱浓郁甜香口的，整体比较清淡，小小一个偏酥口感，比较适合当小零食吃。小哥哥小姐姐们还是蛮热情的。去的时候刚好还剩最后一个。很快就取了。配他们家茶还是可以的。,30,1546607366494
113825883,匿名用户,这个面包像是工厂大批量出货那种。个人喜欢不带包装的。而且又太甜，不喜欢。不是放在喜茶卖，根本不想买，上当,10,1546942142438
175475155,世界是我的世界,好吃，真的好吃，虽然过分点了一点点，就是包装有点难拆，哈哈哈,40,1547088735118
180620578,ANG669006390,終於有時間到喜茶換早前預購的小芋頭條！ 【环境】海上世界店算是我到過人流算少的店，環境舒適。 【口味】小芋頭條是預先包裝好的，小小的一個但拿上手有一定的重量；味道還可以的，有點像中式香芋酥但換了歐包的外表！始終飲料才是喜茶的王牌呢⋯⋯ 有折扣後挺化算！,40,1546606383525
174879041,Emilyhappyday,喜茶分店比较多，但是生意太好，基本上每次去都要排队，挑了个工作日去兑换，还好人不太多，前面几个人排队，验证速度快，面包是独立包装的，方便携带，小芋头面包个头小有些分量，里面的芋头蓉比较多，有淡淡的甜味，吃起来也不腻，团购的价格适中,40,1546319425461
174879041,匿名用户,太腻了，真的很腻歪，好多芋头泥泥，甜过了,20,1542881379511
169373597,Yce640193280,迷你可爱，不过还是觉得波波茶好喝    价格偏贵,40,1553684433309
169373597,JxF376148236,买很久了，一直没有时间去兑换，喜茶大部分还是排长队，不过面包是做好的，所以验证好服务员就拿给我，我觉得挺不错的，就是比较小个，半价还可以，原价就贵了，很喜欢吃里面的芋泥，不会太甜刚好。包装也挺不错的。,40,1545547915015
169373597,匿名用户,很甜,40,1548407946323
169373597,橙子变橙汁,好吃，料足，里面芋头很多。,40,1545737878083
169373597,总会周而复始,还不错 吧 没有特别特别喜欢 嘻嘻嘻,30,1545213632023
169373597,yyl15820435544,想象与现实的大！味道不错哈哈哈😄😹🙈,20,1542093283529
157391137,_qqd3s1325310875,孩子很喜欢吃。,40,1546172459182
157391137,joanna0725,太难吃，失望。茶饮还可以.....,10,1543290923336
157391137,dbt912707999,不错，芋泥饱满,40,1542537302181
97227663,最讨厌吃葡萄,芋头条我倒是还没吃 但是我喝了这个芋泥波波茶 很不错哈 很衿饱 芋头包我明天再吃 是3天的保质期哦,40,1541395306623
97227663,shencaiyun,【口味】 【环境】 【服务】 【等位】这个价钱还行,40,1545652279340
97227663,shencaiyun,还行。wen d 【口味】 【环境】 【服务】 【等位】都还好,40,1545652257472
97227663,Enu13632639731,真心不好吃.味道一般般.不会在买,30,1543314195796
97227663,宠儿魔储,太小了，味道一般，环境还不错，服务态度还可以。,20,1542709885335
97227663,_qq3dz1387684530,不好吃..面包太干、半价可尝试，原价不建议。,20,1542339111641
97227663,匿名用户,服务态度还行，就是价格有点小贵，,30,1542096264270
97227663,匿名用户,..週末人更多，排隊的時候就先想好點什麼及在線支付，等號十幾位。這次點了以往沒試過的＊脆珠喜芝芝靜岡抹茶＊，脆珠就是幼小巧克力，只不是以往的芝士宇治抹茶➕巧克力粒而已，也不是說不好喝，個人口味不同，估計下次還是喝回其他常點的。同伴喝：＊超級水果綠茶＊，內含西瓜、草莓、蘋果細小片～起初ta不想點這裡的水果茶，懷疑不夠專業口感不怎麼樣，經我勸說嘗試，結果被驚豔到，ta說還可以喔，以前的習慣都是去冰，這次少冰喝得很不習慣，冰塊雖能保持低溫度口感，但當一溶化導致茶味被沖淡，失去茶的原汁原味，越往後只感覺到冰水的質感。加上個人的牙齒敏感，比較抗拒冰冷刺激。不介意使用冰鎮來保持溫度wo.（附上新菜單）,30,1470552508133
97227663,匿名用户,..每次遇到新收銀員就會被質疑美團內買單完成的頁面，然後去問一問其他同事，耽誤一點點時間。排隊時下一位就到我了，突然殺出一個孕婦直接到收銀員前點單，於是我把店員幫我寫好的標籤紙遞給收銀員，孕婦來句後面那位店員說是讓我先買單，瞧她那副沒禮貌的面孔，中華禮儀是提倡老弱病殘幼孕婦可優先，不是說不能讓你先，最起碼你提前禮貌打聲招呼吧？讓她優先的店員也是，應當做好引導和解釋工作，把孕婦帶到隊首，跟下一位顧客進行解釋對吧，絕大部分都會禮讓，最後導致大家都不愉快，費事跟孕婦爭，萬一來個碰瓷得不償失。在評論帖上，凡是有特別指出不足之處，店家總喜歡來句“不用排隊”，下次來店免費領取飲品之類，一句“不用排隊”導致多少規矩排隊的人們白眼。,30,1471278880843
97227663,匿名用户,又換新菜單了，忠實fans，繼續支持。,40,1475006315895
97227663,匿名用户,..Mom說整顆爆檸好喝，酸酸甜甜，小侄子之前願意喝漾漾好珍珠奶茶，於是在這點布蕾珍珠奶茶，但他說不好喝，喝了幾口就扔一邊。,30,1473877165278
97227663,匿名用户,桌面收拾不夠及時，其他還不錯。,40,1475701342602
97227663,匿名用户,最近戒茶，只能轉喝可可類，期待新品推出。,40,1475006698260
97227663,SlB531423069,不錯，味道各方面不錯呀，下次還會過去吃的,40,1474816221429
97227663,匿名用户,..還有部分店員不知道美團有買單功能，耽誤了一點時間，不過沒關係，服務態度還是好的，立即給予處理，可能是店家簽協議後沒及時進行培訓？最近的茶味都偏甜喔，漸漸失去茶的原味。對著風口投影機位置有滴水狀況。,30,1470472155071
97227663,匿名用户,..個人推薦：喜芝芝四季春、金鳳、茉莉翠綠、低脂金鳳，最近都在排長隊，只有一位收銀。店員收拾飲用後的衛生比較及時。,30,1472583650648
97227663,匿名用户,喜芝芝四季春、茉莉翠綠繼續飄過༆,30,1473877235810
97227663,匿名用户,男生買單速度快了很多，最近還是茉莉翠綠。,30,1473585613570
97227663,匿名用户,茉莉翠綠再來捧場(ღˇ◡ˇ)♡Lᵒᵛᵉᵧᵤ♡,40,1473585916076
97227663,匿名用户, ٩( ´茉莉翠綠` )و ٩( ´四季春` )و,30,1472882446052
97227663,匿名用户,經常不好找位置坐，等餐有點久。,30,1471464109217
97227663,匿名用户,..鄰桌之間很緊密，茶味偏甜。,30,1471464033933
97227663,匿名用户,.常點喜芝芝四季春、低脂金鳳。,30,1471463832580
97227663,shihwen725,好喝，值得下次光臨。红玉茗茶第三次点了。,40,1471163105213
97227663,匿名用户,..換新菜單了，這次喝新款x霧，個人覺得一般，茶味很甜（個人比較重口味）。,30,1470328680368
97227663,匿名用户,..個人推薦：四季春、低脂金鳳、茉莉翠綠。,30,1469918451780
97227663,匿名用户,..最近的芝士比較稀薄，茶味越來越甜，漸漸失去原有的茶味，室內空調永遠都不冷。,30,1469129859821
97227663,匿名用户,....低脂金鳳、低脂四季春。,30,1469472651513
97227663,匿名用户,·   服務態度挺快捷熱情周到，但再次要求拿吸管遭到拒絕。,30,1468854487225
97227663,匿名用户,不错，味道还可以，服务差了点就是。,20,1468637278379
116358668,匿名用户,还不错，一个很重吃了一半就很饱了,30,1548324919807
116358668,DqG890634314,还不错！挺好吃的！下次还要再买！,30,1547023024970
116358668,QLu362486353,好吃是好吃  就是人多  优惠不多,40,1546243253037
92509932,larsin,分量少味道一般般！111111,20,1546134219191
92509932,过山车吧,总体还是不错吧，比较适合,40,1529843924524
